season,team_id,overall_pick,round,gsis_id,player_name,position,adp_rank,proj_source,proj_season_ppr,adp_curve_ppr,actual_season_ppr
2021,8,69,7,00-0032688,Robby Anderson,WR,,model,182.7535401328692,80.57173259220758,138.5
2021,5,70,7,00-0034845,Sony Michel,RB,113.0,model,81.66721292770427,100.26391500676229,146.3
2021,5,71,8,00-0032765,Michael Thomas,WR,76.0,model,175.55717875485612,149.2848896189405,0.0
2021,8,72,8,00-0034348,Courtland Sutton,WR,77.0,model,77.82715002540542,148.53054075668234,150.24
2021,9,73,8,00-0023459,Aaron Rodgers,QB,53.0,model,221.3973628050515,297.3245073917034,333.3
2021,3,74,8,00-0035229,T.J. Hockenson,TE,58.0,model,116.32445407179944,157.30163661398893,145.3
2021,7,75,8,00-0029263,Russell Wilson,QB,54.0,model,263.1806390352296,295.1904078985485,242.82
2021,6,76,8,00-0035644,Noah Fant,TE,80.0,model,92.83340283355872,138.8396332386549,159.0
2021,2,77,8,00-0031687,Raheem Mostert,RB,66.0,model,106.05963411945416,125.5872948016756,2.0
2021,1,78,8,00-0036355,Justin Herbert,QB,63.0,model,228.1362832261041,277.59087083795987,382.76
2021,4,79,8,00-0034351,Dallas Goedert,TE,95.0,model,100.8986593925741,128.97377009950918,165.0
2021,10,80,8,00-0032144,Melvin Gordon III,RB,78.0,model,196.08099075743075,117.720242883856,195.1
2021,10,81,9,00-0031236,Brandin Cooks,WR,89.0,model,208.9249506279498,140.1728006225681,231.8
2021,4,82,9,00-0036900,Ja'Marr Chase,WR,72.0,adp_curve,152.40493952381198,152.40493952381198,304.6
2021,1,83,9,00-0033757,Robert Tonyan,TE,85.0,model,98.62085798123468,135.35919490588782,50.4
2021,2,84,9,00-0031382,Jarvis Landry,WR,98.0,model,172.3616490155101,134.61383420598332,133.0
2021,6,85,9,00-0033009,Tyler Boyd,WR,86.0,model,184.60793722551887,142.1515155986964,183.84
2021,7,86,9,00-0035719,Deebo Samuel,WR,83.0,model,103.06127333773496,144.20049531948675,338.96000000000004
2021,3,87,9,00-0034764,Michael Gallup,WR,114.0,model,142.429711925166,125.88676886741092,91.5
2021,9,88,9,00-0036912,DeVonta Smith,WR,74.0,adp_curve,150.82383058570198,150.82383058570198,185.6
2021,8,89,9,00-0033127,William Fuller V,WR,106.0,model,188.0020424632997,130.08548319142972,8.6
2021,5,90,9,00-0033118,Kenyan Drake,RB,102.0,model,153.1597997536262,105.08692886177192,102.5
2021,5,91,10,,TB D/ST,D/ST,,slot_average,,,
2021,8,92,10,00-0036268,Laviska Shenault Jr.,WR,88.0,model,147.97701928233437,140.82486254598166,127.0
2021,9,93,10,,PIT D/ST,D/ST,,slot_average,,,
2021,3,94,10,00-0019596,Tom Brady,QB,69.0,model,191.90754659778395,267.2045320699862,374.74
2021,7,95,10,00-0034777,DJ Chark Jr.,WR,97.0,model,157.27378338210167,135.2057046890434,34.400000000000006
2021,6,96,10,00-0036389,Jalen Hurts,QB,94.0,model,95.95069783123112,231.90419763293482,312.16
2021,2,97,10,00-0034829,Mike Gesicki,TE,107.0,model,122.32893286270892,122.1447806677009,165.0
2021,1,98,10,00-0033871,Corey Davis,WR,93.0,model,185.5018199213021,137.63582654057808,105.2
2021,4,99,10,00-0033856,Leonard Fournette,RB,81.0,model,110.05289111448516,115.94294351260592,255.6
2021,10,100,10,00-0034816,Ronald Jones II,RB,87.0,model,168.7345262596039,112.57773768256206,79.2
2021,10,101,11,00-0033536,Mike Williams,WR,119.0,model,126.32295374261756,123.40969905432598,246.6
2021,4,102,11,00-0036251,Zack Moss,RB,103.0,model,96.76137734950947,104.62748283883104,105.2
2021,1,103,11,,BAL D/ST,D/ST,,slot_average,,,
2021,2,104,11,,IND D/ST,D/ST,,slot_average,,,
2021,6,105,11,00-0036357,Henry Ruggs III,WR,129.0,model,92.05047068699604,118.75339484716682,84.5
2021,7,106,11,00-0033858,Jonnu Smith,TE,120.0,model,82.00671226691408,115.56202320865503,67.4
2021,3,107,11,00-0036442,Joe Burrow,QB,109.0,model,230.30475150459503,215.0008273553218,314.24
2021,9,108,11,00-0036265,AJ Dillon,RB,100.0,model,82.47455121346805,106.01949089617167,185.6
2021,8,109,11,00-0029293,Marvin Jones Jr.,WR,117.0,model,149.86360674717235,124.387804948471,180.2
2021,5,110,11,00-0033110,Tyler Higbee,TE,110.0,model,106.5055712339032,120.55731592616695,147.0
2021,5,111,12,00-0033553,James Conner,RB,96.0,model,190.2963601994932,107.94191470836,257.7
2021,8,112,12,00-0035662,Marquise Brown,WR,,model,171.28907323939205,80.57173259220758,226.3
2021,9,113,12,00-0033282,Curtis Samuel,WR,115.0,model,160.8435834170911,125.38277556582301,9.8
2021,3,114,12,00-0036984,Trey Sermon,RB,82.0,adp_curve,115.36510995857526,115.36510995857526,28.3
2021,7,115,12,00-0033303,Harrison Butker,K,,slot_average,,,
2021,6,116,12,,WAS D/ST,D/ST,,slot_average,,,
2021,2,117,12,00-0029597,Justin Tucker,K,,slot_average,,,
2021,1,118,12,00-0029000,Cole Beasley,WR,141.0,model,124.30425230700894,113.62051417077635,159.3
2021,4,119,12,00-0032392,Austin Hooper,TE,166.0,model,63.66320867100041,96.93281873677432,92.5
2021,10,120,12,00-0026498,Matthew Stafford,QB,84.0,model,176.40368554686,244.7459213284555,329.74
2021,10,121,13,,BUF D/ST,D/ST,,slot_average,,,
2021,4,122,13,,SF D/ST,D/ST,,slot_average,,,
2021,1,123,13,00-0031492,Jason Myers,K,,slot_average,,,
2021,2,124,13,00-0029701,Ryan Tannehill,QB,91.0,model,193.2069707467692,235.6073654576096,272.36
2021,6,125,13,00-0029822,Brandon McManus,K,,slot_average,,,
2021,7,126,13,00-0036252,Michael Pittman Jr.,WR,101.0,model,99.34009319190102,132.87379686606255,238.6
2021,3,127,13,00-0036613,Jaylen Waddle,WR,104.0,adp_curve,131.18469483038558,131.18469483038558,247.8
2021,9,128,13,00-0035250,Devin Singletary,RB,111.0,model,141.82776299874192,101.10488099390159,197.8
2021,8,129,13,00-0034855,Baker Mayfield,QB,135.0,model,209.001463949728,190.5765799740509,179.8
2021,5,130,13,00-0027793,Antonio Brown,WR,92.0,model,119.8484852504503,138.25969062994784,121.1
2021,5,131,14,00-0036924,Michael Carter,RB,90.0,adp_curve,110.98121720438883,110.98121720438883,154.4
2021,8,132,14,00-0033702,Younghoe Koo,K,,slot_average,,,
2021,9,133,14,00-0031547,DeVante Parker,WR,133.0,model,165.87162207300273,116.99121620849661,103.5
2021,3,134,14,00-0034960,Jakobi Meyers,WR,142.0,model,149.4734148941885,113.21269009726063,186.3
2021,7,135,14,00-0034970,Irv Smith Jr.,TE,,model,91.47508949386628,73.42510960029625,0.0
2021,6,136,14,00-0036387,Jalen Reagor,WR,181.0,model,87.70192958049547,99.2089663907579,78.1
2021,2,137,14,,CLE D/ST,D/ST,,slot_average,,,
2021,1,138,14,00-0036219,Marquez Callaway,WR,118.0,model,57.41761473972668,123.89667971834297,151.79999999999998
2021,4,139,14,00-0035140,Mecole Hardman,WR,132.0,model,119.5486512172584,117.42674179445214,140.9
2021,10,140,14,00-0034794,Jason Sanders,K,,slot_average,,,
2021,10,141,15,00-0031387,Eric Ebron,TE,208.0,model,94.23304580429574,83.98405540526738,32.5
2021,4,142,15,00-0035269,Matt Gay,K,,slot_average,,,
2021,1,143,15,00-0033948,Jamaal Williams,RB,112.0,model,84.85416910000153,100.68252081916879,119.8
2021,2,144,15,00-0034367,Nyheim Hines,RB,,model,155.0305774786715,62.86875457023564,116.6
2021,6,145,15,00-0034184,Gus Edwards,RB,,model,99.64473845163556,62.86875457023564,0.0
2021,7,146,15,00-0036945,Justin Fields,QB,138.0,adp_curve,188.06722624442887,188.06722624442887,126.8
2021,3,147,15,,LA D/ST,D/ST,,slot_average,,,
2021,9,148,15,00-0033881,Evan Engram,TE,155.0,model,123.15892250481322,100.86897772164718,102.5
2021,8,149,15,00-0034109,Phillip Lindsay,RB,144.0,model,113.57556862906722,88.84740969950053,31.7
2021,5,150,15,00-0023853,Matt Prater,K,,slot_average,,,
2021,5,151,16,00-0028002,Randall Cobb,WR,195.0,model,77.57293326197228,94.90965901473123,95.6
2021,8,152,16,,DEN D/ST,D/ST,,slot_average,,,
2021,9,153,16,00-0036162,Tyler Bass,K,,slot_average,,,
2021,3,154,16,00-0035358,Chase McLaughlin,K,,slot_average,,,
2021,7,155,16,,MIA D/ST,D/ST,,slot_average,,,
2021,6,156,16,,NE D/ST,D/ST,,slot_average,,,
2021,2,157,16,00-0032602,J.D. McKissic,RB,137.0,model,124.64182566500156,91.19415789337555,127.9
2021,1,158,16,00-0031549,Nelson Agholor,WR,169.0,model,134.07378919487078,103.16756025504463,103.4
2021,4,159,16,00-0031062,James White,RB,147.0,model,121.6228649977818,87.87638882767078,31.200000000000003
2021,10,160,16,00-0032187,David Johnson,RB,130.0,model,192.3856175814848,93.66401156677941,81.3
2022,3,1,1,00-0036223,Jonathan Taylor,RB,1.0,model,231.15594818533384,323.1070117569114,146.4
2022,1,2,1,00-0033280,Christian McCaffrey,RB,2.0,model,181.97197228622773,290.3903324967685,238.36
2022,8,3,1,00-0032764,Derrick Henry,RB,5.0,model,184.97701561171775,247.141235011367,302.76
2022,6,4,1,00-0033908,Cooper Kupp,WR,4.0,model,226.9978401255329,321.9076246860974,201.4
2022,10,5,1,00-0033893,Dalvin Cook,RB,7.0,model,215.42044524663368,231.25968120256942,237.8
2022,2,6,1,00-0036322,Justin Jefferson,WR,6.0,model,246.99307220453025,298.2329698451585,368.66
2022,7,7,1,00-0033699,Austin Ekeler,RB,3.0,model,225.05516286799477,271.25230198146335,372.7
2022,5,8,1,00-0036900,Ja'Marr Chase,WR,9.0,model,262.7983902564221,274.5583150042196,242.4
2022,4,9,1,00-0036893,Najee Harris,RB,8.0,model,220.40192679765823,224.9569739764828,223.46
2022,9,10,1,00-0033906,Alvin Kamara,RB,13.0,model,173.1358334909553,202.04091237699583,211.7
2022,9,11,2,00-0033897,Joe Mixon,RB,10.0,model,174.10991971046042,214.42455575122415,239.5
2022,4,12,2,00-0036275,D'Andre Swift,RB,15.0,model,197.03769773856072,195.286525235919,191.1
2022,5,13,2,00-0031381,Davante Adams,WR,11.0,model,237.16815977658484,262.8413772042592,335.5
2022,7,14,2,00-0035719,Deebo Samuel,WR,16.0,model,219.3845062264444,240.96344514723057,168.4
2022,2,15,2,00-0033293,Aaron Jones,RB,17.0,model,211.2366014758539,189.37880099197181,248.6
2022,10,16,2,00-0031588,Stefon Diggs,WR,12.0,model,248.56895298344327,257.7608800757251,316.6
2022,6,17,2,00-0033856,Leonard Fournette,RB,24.0,model,200.97119325985776,173.10226420103479,226.1
2022,8,18,2,00-0036997,Javonte Williams,RB,25.0,model,180.29033985068784,171.1754582658226,42.0
2022,1,19,2,00-0033553,James Conner,RB,28.0,model,173.9874081707379,165.8263226822837,200.2
2022,3,20,2,00-0034844,Saquon Barkley,RB,21.0,model,116.62013546859404,179.40497142712138,284.0
2022,3,21,3,00-0036414,Cam Akers,RB,37.0,model,47.37923040893061,152.67099687295732,141.3
2022,1,22,3,00-0036358,CeeDee Lamb,WR,18.0,model,201.6097787845149,234.0862252347862,301.6
2022,8,23,3,00-0033040,Tyreek Hill,WR,19.0,model,239.14724789447445,230.9293005668294,341.2
2022,6,24,3,00-0030506,Travis Kelce,TE,14.0,model,206.6090370395025,238.6619579918441,316.3
2022,10,25,3,00-0034791,Nick Chubb,RB,20.0,model,211.845827955125,181.7078764910813,281.4
2022,2,26,3,00-0031408,Mike Evans,WR,26.0,model,195.11654437940933,212.61518599654767,225.4
2022,7,27,3,00-0034753,Mark Andrews,TE,23.0,model,186.20953763824883,210.30519471568428,190.5
2022,5,28,3,00-0034827,DJ Moore,WR,42.0,model,191.8701887468664,184.6134494249824,199.1
2022,4,29,3,00-0036410,Tee Higgins,WR,34.0,model,198.22617657491688,196.95155141522372,220.9
2022,9,30,3,00-0030279,Keenan Allen,WR,27.0,model,193.5613391069653,210.4115703938473,164.0
2022,9,31,4,00-0035685,David Montgomery,RB,36.0,model,208.1383562444876,153.96423368572965,177.7
2022,4,32,4,00-0036970,Kyle Pitts,TE,32.0,model,181.91454842109692,191.44159775768645,75.6
2022,5,33,4,00-0033045,Ezekiel Elliott,RB,30.0,model,204.6776404576318,162.56984597577613,185.8
2022,7,34,4,00-0036252,Michael Pittman Jr.,WR,33.0,model,196.23712743028048,198.6946325938869,216.5
2022,2,35,4,00-0035700,Josh Jacobs,RB,48.0,model,210.2802997683467,140.38558494089193,328.3
2022,10,36,4,00-0035659,Terry McLaurin,WR,40.0,model,168.3516188083803,187.46225262221316,229.0
2022,6,37,4,00-0035676,A.J. Brown,WR,31.0,model,178.42902050352197,202.3451264155908,299.6
2022,8,38,4,00-0034857,Josh Allen,QB,22.0,model,325.637868054362,400.3752010290823,395.52
2022,1,39,4,00-0035640,DK Metcalf,WR,47.0,model,219.94573724986523,178.04598558757286,226.8
2022,3,40,4,00-0035216,Diontae Johnson,WR,43.0,model,199.6567629304653,183.23952995994836,180.7
2022,3,41,5,00-0033536,Mike Williams,WR,45.0,model,215.87499011178937,180.5850327097688,176.5
2022,1,42,5,00-0038120,Breece Hall,RB,51.0,adp_curve,137.5240912165238,137.5240912165238,115.1
2022,8,43,5,00-0035662,Marquise Brown,WR,,model,191.02841913831404,80.45986757217838,156.0
2022,6,44,5,00-0036973,Travis Etienne Jr.,RB,39.0,adp_curve,150.18620260154782,150.18620260154782,203.1
2022,10,45,5,00-0036355,Justin Herbert,QB,35.0,model,310.6716344716459,346.97948475904775,281.26
2022,2,46,5,00-0036407,Jerry Jeudy,WR,64.0,model,102.38967858232137,160.01926560836378,204.2
2022,7,47,5,00-0033873,Patrick Mahomes,QB,29.0,model,297.336371395752,368.60572278295433,417.4
2022,5,48,5,00-0036158,J.K. Dobbins,RB,50.0,adp_curve,138.45877900567976,138.45877900567976,81.2
2022,4,49,5,00-0033921,Chris Godwin,WR,59.0,model,206.93647998956465,164.76894664965826,222.8
2022,9,50,5,00-0033288,George Kittle,TE,38.0,model,197.62525483328236,181.62541127162564,200.5
2022,9,51,6,00-0036567,Elijah Mitchell,RB,49.0,model,183.8773230713249,139.41235064822743,43.6
2022,4,52,6,00-0031236,Brandin Cooks,WR,54.0,model,170.6784562852211,169.9394806244139,145.6
2022,5,53,6,00-0036613,Jaylen Waddle,WR,46.0,model,250.04620661068176,179.30170889239758,259.2
2022,7,54,6,00-0036963,Amon-Ra St. Brown,WR,61.0,model,229.04319861637143,162.82247030018857,267.6
2022,2,55,6,00-0031610,Darren Waller,TE,44.0,model,144.6020120852835,173.2513356786749,84.8
2022,10,56,6,00-0035229,T.J. Hockenson,TE,65.0,model,121.82782997392262,150.96302008535795,129.9
2022,6,57,6,00-0035250,Devin Singletary,RB,78.0,model,160.2367064574226,117.46952334140497,177.9
2022,8,58,6,00-0034383,Dalton Schultz,TE,55.0,model,129.1870551861088,160.50524642611725,142.7
2022,1,59,6,00-0036309,Darnell Mooney,WR,72.0,model,181.85059474204692,153.1420456959194,101.5
2022,3,60,6,00-0034351,Dallas Goedert,TE,69.0,model,149.7613664656856,147.55182271434592,141.2
2022,3,61,7,00-0036196,Gabe Davis,WR,66.0,model,120.40785675633764,158.2225428244535,171.6
2022,1,62,7,00-0034796,Lamar Jackson,QB,41.0,model,297.27461889910256,328.7835294623426,236.08
2022,8,63,7,00-0031428,Allen Robinson II,WR,60.0,model,120.4216251694644,163.7875977812743,84.9
2022,6,64,7,00-0036389,Jalen Hurts,QB,53.0,model,259.29197377272703,299.26043117725317,378.04
2022,10,65,7,00-0031544,Amari Cooper,WR,68.0,model,205.53723693614165,156.4794616457903,246.0
2022,2,66,7,00-0034348,Courtland Sutton,WR,56.0,model,151.50975512855075,167.81601449648787,159.4
2022,7,67,7,00-0036360,Clyde Edwards-Helaire,RB,62.0,model,112.92918630554844,128.30548081805796,98.3
2022,5,68,7,00-0032765,Michael Thomas,WR,75.0,adp_curve,150.75849502569028,150.75849502569028,51.1
2022,4,69,7,00-0037258,Dameon Pierce,RB,81.0,adp_curve,115.68817265511933,115.68817265511933,166.4
2022,9,70,7,00-0033857,JuJu Smith-Schuster,WR,73.0,model,102.89378219164422,152.3366690209286,185.3
2022,9,71,8,00-0034983,Hunter Renfrow,WR,79.0,model,198.4800666519758,147.7246238979144,79.0
2022,4,72,8,00-0037238,Drake London,WR,98.0,adp_curve,135.14067361517863,135.14067361517863,178.6
2022,5,73,8,00-0033923,Kareem Hunt,RB,84.0,model,110.08611455485286,113.97161290683567,126.8
2022,7,74,8,00-0035228,Kyler Murray,QB,52.0,model,318.96171260087544,301.4509970379703,200.52
2022,2,75,8,00-0036328,Antonio Gibson,RB,63.0,model,197.9866272600412,127.5502616516734,165.9
2022,10,76,8,00-0035243,Miles Sanders,RB,83.0,model,119.67592101132716,114.53689141077052,216.7
2022,6,77,8,00-0034775,Christian Kirk,WR,100.0,model,164.69101884350405,133.96106009719574,243.9
2022,8,78,8,00-0035657,Damien Harris,RB,82.0,model,164.1186811773826,115.10902194214327,90.9
2022,1,79,8,00-0036550,Rashod Bateman,WR,89.0,model,97.8747711382446,140.76533948397116,53.5
2022,3,80,8,00-0030578,Cordarrelle Patterson,RB,85.0,model,155.998369141956,113.4130242464274,154.7
2022,3,81,9,00-0036980,Elijah Moore,WR,92.0,model,154.0989616672927,138.82961912296417,88.1
2022,1,82,9,00-0034521,Allen Lazard,WR,103.0,model,124.609136125557,132.23515464544118,174.8
2022,8,83,9,00-0037239,Chris Olave,WR,107.0,adp_curve,130.01054717366532,130.01054717366532,198.2
2022,6,84,9,00-0032211,Tyler Lockett,WR,96.0,model,219.13426350384188,136.34461076742485,239.3
2022,10,85,9,00-0035261,Tony Pollard,RB,86.0,model,127.05894140990708,112.86096893656224,248.8
2022,2,86,9,00-0036442,Joe Burrow,QB,57.0,model,266.3925420744767,290.893015903306,350.7
2022,7,87,9,00-0030035,Adam Thielen,WR,71.0,model,174.48617814740624,153.95868674505618,180.0
2022,5,88,9,00-0034681,Chase Edmonds,RB,87.0,model,131.7502766721717,112.31529591200498,49.6
2022,4,89,9,00-0036265,AJ Dillon,RB,67.0,model,145.11005210099967,124.6447173492848,167.6
2022,9,90,9,00-0036913,Kadarius Toney,WR,115.0,model,75.54554822171804,125.80051636738017,55.0
2022,9,91,10,00-0030061,Zach Ertz,TE,90.0,model,112.3080285540304,132.3747035676169,115.6
2022,4,92,10,00-0036912,DeVonta Smith,WR,93.0,model,215.4465425962753,138.1983818052185,254.6
2022,5,93,10,00-0030564,DeAndre Hopkins,WR,80.0,model,232.58015331842225,146.99016285277978,151.7
2022,7,94,10,00-0036875,Rhamondre Stevenson,RB,99.0,model,109.9681287795226,106.21647751666208,249.1
2022,2,95,10,00-0036261,Brandon Aiyuk,WR,97.0,model,133.9616031608538,135.73953920553038,227.8
2022,10,96,10,00-0036326,Chase Claypool,WR,111.0,model,143.47964022076783,127.86759535118006,78.64
2022,6,97,10,00-0030431,Robert Woods,WR,102.0,model,223.90221930626805,132.80480680485147,117.7
2022,8,98,10,00-0037740,Garrett Wilson,WR,134.0,adp_curve,116.87240818993422,116.87240818993422,215.7
2022,1,99,10,00-0034750,Rashaad Penny,RB,88.0,model,119.60800958270784,111.77585928712949,52.2
2022,3,100,10,00-0035831,James Robinson,RB,112.0,model,187.28059574532816,100.39296416199798,71.6
2022,3,101,11,00-0034411,Russell Gage,WR,143.0,model,136.16111905901803,113.0768487452761,123.6
2022,1,102,11,00-0034960,Jakobi Meyers,WR,157.0,model,175.71018560100725,107.62325844185074,184.3
2022,8,103,11,00-0036290,Cole Kmet,TE,117.0,model,84.46456622822589,117.38830440040368,147.29999999999998
2022,6,104,11,00-0033009,Tyler Boyd,WR,133.0,model,193.96052091699048,117.30978014665328,167.12
2022,10,105,11,00-0033090,Hunter Henry,TE,125.0,model,107.69911553616444,113.61036046743112,103.9
2022,2,106,11,00-0036894,Pat Freiermuth,TE,106.0,model,126.76843520076056,123.0280958454398,148.2
2022,7,107,11,,BUF D/ST,D/ST,,slot_average,,,
2022,5,108,11,00-0019596,Tom Brady,QB,70.0,model,296.7624346815286,267.2667060667363,271.66
2022,4,109,11,00-0032144,Melvin Gordon III,RB,105.0,model,164.34433806205675,103.43919468157702,87.1
2022,9,110,11,00-0029263,Russell Wilson,QB,74.0,model,301.6629501193779,260.87610480440446,225.76
2022,9,111,12,00-0037248,James Cook,RB,116.0,adp_curve,98.73664716716726,98.73664716716726,105.7
2022,4,112,12,00-0023459,Aaron Rodgers,QB,76.0,model,307.2797638747776,257.8092235742812,239.2
2022,5,113,12,00-0036924,Michael Carter,RB,113.0,model,158.61546468116353,99.97340414679977,126.0
2022,7,114,12,00-0031687,Raheem Mostert,RB,142.0,model,49.56549856170078,89.19102845694641,168.3
2022,2,115,12,00-0029597,Justin Tucker,K,,slot_average,,,
2022,10,116,12,00-0036854,Evan McPherson,K,,slot_average,,,
2022,6,117,12,00-0037741,Jahan Dotson,WR,171.0,adp_curve,102.63581134608478,102.63581134608478,130.6
2022,8,118,12,00-0032602,J.D. McKissic,RB,159.0,model,110.51201960718396,83.8537656419075,55.8
2022,1,119,12,00-0035689,Dawson Knox,TE,91.0,model,100.6095597284792,131.74353050690843,135.7
2022,3,120,12,00-0034829,Mike Gesicki,TE,124.0,model,119.41756613322154,114.06916277985391,98.2
2022,3,121,13,00-0033077,Dak Prescott,QB,77.0,model,258.3425571036551,256.30591810864473,198.6
2022,1,122,13,00-0034272,Marquez Valdes-Scantling,WR,148.0,model,83.50843268017643,111.07016042268555,122.4
2022,8,123,13,00-0035269,Matt Gay,K,,slot_average,,,
2022,6,124,13,00-0034764,Michael Gallup,WR,136.0,model,107.8317744876976,116.0073718763569,105.4
2022,10,125,13,00-0037742,Treylon Burks,WR,126.0,adp_curve,120.46670481461013,120.46670481461013,88.1
2022,2,126,13,00-0026498,Matthew Stafford,QB,95.0,model,255.37945221928783,232.14744059168743,108.38
2022,7,127,13,00-0033303,Harrison Butker,K,,slot_average,,,
2022,5,128,13,00-0035664,Darrell Henderson Jr.,RB,128.0,model,129.67911147437837,94.09025693591138,73.5
2022,4,129,13,00-0037247,George Pickens,WR,120.0,adp_curve,123.31550801184085,123.31550801184085,166.5
2022,9,130,13,00-0038090,Skyy Moore,WR,140.0,adp_curve,114.31482197147051,114.31482197147051,49.4
2022,9,131,14,00-0037012,Trey Lance,QB,101.0,model,72.7996673885021,225.10434832781277,12.46
2022,4,132,14,00-0034367,Nyheim Hines,RB,,model,80.51126414074335,62.49300226013537,53.400000000000006
2022,5,133,14,00-0036162,Tyler Bass,K,,slot_average,,,
2022,7,134,14,00-0038134,Kenneth Walker III,RB,110.0,adp_curve,101.24344106187081,101.24344106187081,202.5
2022,2,135,14,,NO D/ST,D/ST,,slot_average,,,
2022,10,136,14,00-0033948,Jamaal Williams,RB,167.0,model,72.61530273539125,81.53672666829775,225.9
2022,6,137,14,00-0033885,David Njoku,TE,156.0,model,80.77052022643923,100.95573733657722,142.0
2022,8,138,14,,TB D/ST,D/ST,,slot_average,,,
2022,1,139,14,,GB D/ST,D/ST,,slot_average,,,
2022,3,140,14,00-0031280,Derek Carr,QB,109.0,model,200.80521464242656,216.338107509299,219.08
2022,3,141,15,,DAL D/ST,D/ST,,slot_average,,,
2022,1,142,15,00-0027944,Julio Jones,WR,141.0,model,66.03229473853818,113.89924097720052,70.4
2022,8,143,15,00-0036212,Tua Tagovailoa,QB,138.0,model,135.48212025603954,189.20864988697178,230.92
2022,6,144,15,00-0034161,Daniel Carlson,K,,slot_average,,,
2022,10,145,15,,BAL D/ST,D/ST,,slot_average,,,
2022,2,146,15,00-0034777,DJ Chark,WR,145.0,model,83.45497032405089,112.26587899750888,98.2
2022,7,147,15,,IND D/ST,D/ST,,slot_average,,,
2022,5,148,15,00-0034970,Irv Smith Jr.,TE,173.0,adp_curve,95.04743651770048,95.04743651770048,55.2
2022,4,149,15,00-0029822,Brandon McManus,K,,slot_average,,,
2022,9,150,15,,CLE D/ST,D/ST,,slot_average,,,
2022,9,151,16,00-0025565,Nick Folk,K,,slot_average,,,
2022,4,152,16,,SF D/ST,D/ST,,slot_average,,,
2022,5,153,16,,LAC D/ST,D/ST,,slot_average,,,
2022,7,154,16,00-0029604,Kirk Cousins,QB,119.0,model,295.0292164320763,206.24380424862954,291.58
2022,2,155,16,00-0036971,Trevor Lawrence,QB,151.0,model,185.78463180438075,178.85553166781517,295.62
2022,10,156,16,00-0029701,Ryan Tannehill,QB,180.0,model,287.0421321283107,158.6524588759778,165.24
2022,6,157,16,,MIA D/ST,D/ST,,slot_average,,,
2022,8,158,16,00-0036988,Joshua Palmer,WR,194.0,model,86.9592019075265,95.26744943609697,169.3
2022,1,159,16,00-0023853,Matt Prater,K,,slot_average,,,
2022,3,160,16,00-0034450,Greg Joseph,K,,slot_average,,,
2023,7,1,1,00-0036322,Justin Jefferson,WR,1.0,model,276.0184887418525,405.1587156720463,204.2
2023,10,2,1,00-0033280,Christian McCaffrey,RB,2.0,model,183.55167268297708,291.9803965561757,391.3
2023,5,3,1,00-0033699,Austin Ekeler,RB,4.0,model,228.25454021975227,259.0507315327923,185.4
2023,2,4,1,00-0036900,Ja'Marr Chase,WR,3.0,model,270.45285995235594,340.5858488594462,262.72
2023,3,5,1,00-0032764,Derrick Henry,RB,17.0,model,207.12807101205212,190.31127942165853,246.66
2023,6,6,1,00-0030506,Travis Kelce,TE,5.0,model,205.5533352066349,296.25319641096314,219.4
2023,8,7,1,00-0033908,Cooper Kupp,WR,13.0,model,245.7673986368811,254.3993122420855,164.4
2023,1,8,1,00-0033040,Tyreek Hill,WR,6.0,model,318.9950719210083,299.84490591396985,376.4
2023,9,9,1,00-0031588,Stefon Diggs,WR,9.0,model,291.7798648723582,276.01298204684605,273.8
2023,4,10,1,00-0038542,Bijan Robinson,RB,8.0,adp_curve,226.12106650940896,226.12106650940896,246.3
2023,4,11,2,00-0035261,Tony Pollard,RB,16.0,model,173.4070438018965,193.19140148602557,222.6
2023,9,12,2,00-0031381,Davante Adams,WR,11.0,model,225.84565282476717,264.2182094733673,265.4
2023,1,13,2,00-0034844,Saquon Barkley,RB,7.0,model,181.47307256613965,232.46480439445565,223.2
2023,8,14,2,00-0037740,Garrett Wilson,WR,19.0,model,211.9200497269921,232.09414321032202,213.2
2023,6,15,2,00-0036358,CeeDee Lamb,WR,12.0,model,243.7410547022789,259.1039629684935,405.2000000000001
2023,3,16,2,00-0036963,Amon-Ra St. Brown,WR,20.0,model,250.0386516526559,229.07928974378902,330.9
2023,2,17,2,00-0035700,Josh Jacobs,RB,18.0,model,216.94950863905083,187.5958281094323,181.1
2023,5,18,2,00-0034791,Nick Chubb,RB,10.0,model,211.19094420665436,215.5200821831521,23.1
2023,10,19,2,00-0035676,A.J. Brown,WR,15.0,model,252.9940649513052,245.98830882214156,289.6
2023,7,20,2,00-0036223,Jonathan Taylor,RB,47.0,model,191.59962975117435,141.99931135119473,156.4
2023,7,21,3,00-0033873,Patrick Mahomes,QB,14.0,model,318.7898556819369,449.6735873183815,280.22
2023,10,22,3,00-0035640,DK Metcalf,WR,31.0,model,218.33623193649103,203.32008644988522,225.4
2023,5,23,3,00-0036613,Jaylen Waddle,WR,23.0,model,257.8476070763693,220.8645361100002,198.6
2023,2,24,3,00-0034857,Josh Allen,QB,21.0,model,316.6109055492416,403.39234347219025,394.64
2023,3,25,3,00-0036410,Tee Higgins,WR,27.0,model,187.4874819900036,211.44011523424592,137.6
2023,6,26,3,00-0036389,Jalen Hurts,QB,22.0,model,283.04870703387616,398.08238179047447,356.82
2023,8,27,3,00-0036912,DeVonta Smith,WR,25.0,model,246.76747236285172,215.9636355974371,227.6
