season,overall_pick,round,round_pick,team_id,espn_player_id,gsis_id,player_name,position,pro_team,is_keeper,bid_amount
2022,118,12,8,8,2572861,00-0032602,J.D. McKissic,RB,FA,False,0
2022,119,12,9,1,3930086,00-0035689,Dawson Knox,TE,BUF,False,0
2022,120,12,10,3,3116164,00-0034829,Mike Gesicki,TE,NE,False,0
2022,121,13,1,3,2577417,00-0033077,Dak Prescott,QB,DAL,False,0
2022,122,13,2,1,3051738,00-0034272,Marquez Valdes-Scantling,WR,KC,False,0
2022,123,13,3,8,4249087,00-0035269,Matt Gay,K,IND,False,0
2022,124,13,4,6,4036348,00-0034764,Michael Gallup,WR,DAL,False,0
2022,125,13,5,10,4567156,00-0037742,Treylon Burks,WR,TEN,False,0
2022,126,13,6,2,12483,00-0026498,Matthew Stafford,QB,LA,False,0
2022,127,13,7,7,3055899,00-0033303,Harrison Butker,K,KC,False,0
2022,128,13,8,5,4039359,00-0035664,Darrell Henderson Jr.,RB,FA,False,0
2022,129,13,9,4,4426354,00-0037247,George Pickens,WR,PIT,False,0
2022,130,13,10,9,4430191,00-0038090,Skyy Moore,WR,KC,False,0
2022,131,14,1,9,4383351,00-0037012,Trey Lance,QB,SF,False,0
2022,132,14,2,4,3916430,00-0034367,Nyheim Hines,RB,BUF,False,0
2022,133,14,3,5,3917232,00-0036162,Tyler Bass,K,BUF,False,0
2022,134,14,4,7,4567048,00-0038134,Kenneth Walker III,RB,SEA,False,0
2022,135,14,5,2,-16018,,NO D/ST,D/ST,NO,False,0
2022,136,14,6,10,2980453,00-0033948,Jamaal Williams,RB,NO,False,0
2022,137,14,7,6,3123076,00-0033885,David Njoku,TE,CLE,False,0
2022,138,14,8,8,-16027,,TB D/ST,D/ST,TB,False,0
2022,139,14,9,1,-16009,,GB D/ST,D/ST,GB,False,0
2022,140,14,10,3,16757,00-0031280,Derek Carr,QB,NO,False,0
2022,141,15,1,3,-16006,,DAL D/ST,D/ST,DAL,False,0
2022,142,15,2,1,13982,00-0027944,Julio Jones,WR,TB,False,0
2022,143,15,3,8,4241479,00-0036212,Tua Tagovailoa,QB,MIA,False,0
2022,144,15,4,6,3051909,00-0034161,Daniel Carlson,K,LV,False,0
2022,145,15,5,10,-16033,,BAL D/ST,D/ST,BAL,False,0
2022,146,15,6,2,3115394,00-0034777,DJ Chark,WR,DET,False,0
2022,147,15,7,7,-16011,,IND D/ST,D/ST,IND,False,0
2022,148,15,8,5,4040980,00-0034970,Irv Smith Jr.,TE,MIN,False,0
2022,149,15,9,4,16339,00-0029822,Brandon McManus,K,DEN,False,0
2022,150,15,10,9,-16005,,CLE D/ST,D/ST,CLE,False,0
2022,151,16,1,9,10621,00-0025565,Nick Folk,K,NE,False,0
2022,152,16,2,4,-16025,,SF D/ST,D/ST,SF,False,0
2022,153,16,3,5,-16024,,LAC D/ST,D/ST,LAC,False,0
2022,154,16,4,7,14880,00-0029604,Kirk Cousins,QB,MIN,False,0
2022,155,16,5,2,4360310,00-0036971,Trevor Lawrence,QB,JAX,False,0
2022,156,16,6,10,14876,00-0029701,Ryan Tannehill,QB,TEN,False,0
2022,157,16,7,6,-16015,,MIA D/ST,D/ST,MIA,False,0
2022,158,16,8,8,4242433,00-0036988,Joshua Palmer,WR,LAC,False,0
2022,159,16,9,1,11122,00-0023853,Matt Prater,K,ARI,False,0
2022,160,16,10,3,3975763,00-0034450,Greg Joseph,K,MIN,False,0
2023,1,1,1,7,4262921,00-0036322,Justin Jefferson,WR,MIN,False,0
2023,2,1,2,10,3117251,00-0033280,Christian McCaffrey,RB,SF,False,0
2023,3,1,3,5,3068267,00-0033699,Austin Ekeler,RB,WAS,False,0
2023,4,1,4,2,4362628,00-0036900,Ja'Marr Chase,WR,CIN,False,0
2023,5,1,5,3,3043078,00-0032764,Derrick Henry,RB,BAL,False,0
2023,6,1,6,6,15847,00-0030506,Travis Kelce,TE,KC,False,0
2023,7,1,7,8,2977187,00-0033908,Cooper Kupp,WR,LA,False,0
2023,8,1,8,1,3116406,00-0033040,Tyreek Hill,WR,MIA,False,0
2023,9,1,9,9,2976212,00-0031588,Stefon Diggs,WR,BUF,False,0
2023,10,1,10,4,4430807,00-0038542,Bijan Robinson,RB,ATL,False,0
2023,11,2,1,4,3916148,00-0035261,Tony Pollard,RB,TEN,False,0
2023,12,2,2,9,16800,00-0031381,Davante Adams,WR,LV,False,0
2023,13,2,3,1,3929630,00-0034844,Saquon Barkley,RB,PHI,False,0
2023,14,2,4,8,4569618,00-0037740,Garrett Wilson,WR,NYJ,False,0
2023,15,2,5,6,4241389,00-0036358,CeeDee Lamb,WR,DAL,False,0
2023,16,2,6,3,4374302,00-0036963,Amon-Ra St. Brown,WR,DET,False,0
2023,17,2,7,2,4047365,00-0035700,Josh Jacobs,RB,GB,False,0
2023,18,2,8,5,3128720,00-0034791,Nick Chubb,RB,CLE,False,0
2023,19,2,9,10,4047646,00-0035676,A.J. Brown,WR,PHI,False,0
2023,20,2,10,7,4242335,00-0036223,Jonathan Taylor,RB,IND,False,0
2023,21,3,1,7,3139477,00-0033873,Patrick Mahomes,QB,KC,False,0
2023,22,3,2,10,4047650,00-0035640,DK Metcalf,WR,SEA,False,0
2023,23,3,3,5,4372016,00-0036613,Jaylen Waddle,WR,MIA,False,0
2023,24,3,4,2,3918298,00-0034857,Josh Allen,QB,BUF,False,0
2023,25,3,5,3,4239993,00-0036410,Tee Higgins,WR,CIN,False,0
2023,26,3,6,6,4040715,00-0036389,Jalen Hurts,QB,PHI,False,0
2023,27,3,7,8,4241478,00-0036912,DeVonta Smith,WR,PHI,False,0
2023,28,3,8,1,3116385,00-0033897,Joe Mixon,RB,HOU,False,0
2023,29,3,9,9,4239996,00-0036973,Travis Etienne Jr.,RB,JAX,False,0
2023,30,3,10,4,4361370,00-0037239,Chris Olave,WR,NO,False,0
2023,31,4,1,4,3916387,00-0034796,Lamar Jackson,QB,BAL,False,0
2023,32,4,2,9,4360238,00-0037258,Dameon Pierce,RB,HOU,False,0
2023,33,4,3,1,3126486,00-0035719,Deebo Samuel,WR,SF,False,0
2023,34,4,4,8,4241457,00-0036893,Najee Harris,RB,PIT,False,0
2023,35,4,5,6,3042519,00-0033293,Aaron Jones,RB,MIN,False,0
2023,36,4,6,3,4569173,00-0036875,Rhamondre Stevenson,RB,NE,False,0
2023,37,4,7,2,2976499,00-0031544,Amari Cooper,WR,CLE,False,0
2023,38,4,8,5,3116365,00-0034753,Mark Andrews,TE,BAL,False,0
2023,39,4,9,10,3054850,00-0033906,Alvin Kamara,RB,NO,False,0
2023,40,4,10,7,4241463,00-0036407,Jerry Jeudy,WR,CLE,False,0
2023,41,5,1,7,4429795,00-0039139,Jahmyr Gibbs,RB,DET,False,0
2023,42,5,2,10,15818,00-0030279,Keenan Allen,WR,CHI,False,0
2023,43,5,3,5,3925357,00-0034837,Calvin Ridley,WR,TEN,False,0
2023,44,5,4,2,15795,00-0030564,DeAndre Hopkins,WR,TEN,False,0
2023,45,5,5,3,3045147,00-0033553,James Conner,RB,ARI,False,0
2023,46,5,6,6,4248528,00-0038124,Christian Watson,WR,GB,False,0
2023,47,5,7,8,4036133,00-0035229,T.J. Hockenson,TE,MIN,False,0
2023,48,5,8,1,3915511,00-0036442,Joe Burrow,QB,CIN,False,0
2023,49,5,9,9,3116165,00-0033921,Chris Godwin,WR,TB,False,0
2023,50,5,10,4,3915416,00-0034827,DJ Moore,WR,CHI,False,0
2023,51,6,1,4,3895856,00-0034775,Christian Kirk,WR,JAX,False,0
2023,52,6,2,9,4045163,00-0035243,Miles Sanders,RB,CAR,False,0
2023,53,6,3,1,4697815,00-0037256,Rachaad White,RB,TB,False,0
2023,54,6,4,8,4362887,00-0036945,Justin Fields,QB,PIT,False,0
2023,55,6,5,6,3121422,00-0035659,Terry McLaurin,WR,WAS,False,0
2023,56,6,6,3,2576925,00-0031610,Darren Waller,TE,NYG,False,0
2023,57,6,7,2,4048244,00-0034972,Alexander Mattison,RB,LV,False,0
2023,58,6,8,5,4567048,00-0038134,Kenneth Walker III,RB,SEA,False,0
2023,59,6,9,10,4427366,00-0038120,Breece Hall,RB,NYJ,False,0
2023,60,6,10,7,4360248,00-0036970,Kyle Pitts,TE,ATL,False,0
2023,61,7,1,7,4240021,00-0036414,Cam Akers,RB,MIN,False,0
2023,62,7,2,10,3040151,00-0033288,George Kittle,TE,SF,False,0
2023,63,7,3,5,4038941,00-0036355,Justin Herbert,QB,LAC,False,0
2023,64,7,4,2,3045138,00-0033536,Mike Williams,WR,NYJ,False,0
2023,65,7,5,3,16737,00-0031408,Mike Evans,WR,TB,False,0
2023,66,7,6,6,4361529,00-0037197,Isiah Pacheco,RB,KC,False,0
2023,67,7,7,8,4379399,00-0037248,James Cook,RB,BUF,False,0
2023,68,7,8,1,3932905,00-0035216,Diontae Johnson,WR,CAR,False,0
2023,69,7,9,9,3121023,00-0034351,Dallas Goedert,TE,PHI,False,0
2023,70,7,10,4,4426354,00-0037247,George Pickens,WR,PIT,False,0
2023,71,8,1,4,4360438,00-0036261,Brandon Aiyuk,WR,SF,False,0
2023,72,8,2,9,4035687,00-0036252,Michael Pittman Jr.,WR,IND,False,0
2023,73,8,3,1,2577327,00-0032211,Tyler Lockett,WR,SEA,False,0
2023,74,8,4,8,4430878,00-0038543,Jaxon Smith-Njigba,WR,SEA,False,0
2023,75,8,5,6,4241372,00-0035662,Marquise Brown,WR,KC,False,0
2023,76,8,6,3,3122840,00-0033537,Deshaun Watson,QB,CLE,False,0
2023,77,8,7,2,4360310,00-0036971,Trevor Lawrence,QB,JAX,False,0
2023,78,8,8,5,4426502,00-0037238,Drake London,WR,ATL,False,0
2023,79,8,9,10,2976316,00-0032765,Michael Thomas,WR,NO,False,0
2023,80,8,10,7,4241985,00-0036158,J.K. Dobbins,RB,BAL,False,0
2023,81,9,1,7,4259545,00-0036275,D'Andre Swift,RB,CHI,False,0
2023,82,9,2,10,2577417,00-0033077,Dak Prescott,QB,DAL,False,0
2023,83,9,3,5,4035538,00-0035685,David Montgomery,RB,DET,False,0
2023,84,9,4,2,4361411,00-0036894,Pat Freiermuth,TE,PIT,False,0
2023,85,9,5,3,4035886,00-0036906,Khalil Herbert,RB,CHI,False,0
2023,86,9,6,6,3120348,00-0033857,JuJu Smith-Schuster,WR,NE,False,0
2023,87,9,7,8,16731,00-0031236,Brandin Cooks,WR,DAL,False,0
2023,88,9,8,1,4361579,00-0036997,Javonte Williams,RB,DEN,False,0
2023,89,9,9,9,4429205,00-0038994,Jordan Addison,WR,MIN,False,0
