season,week,team_id,opp_team_id,is_home,points,opp_points,result,adjustment,adjustment_reason,playoff_tier,is_bye
2020,7,10,3.0,False,77.42,154.12,L,0.0,,NONE,False
2020,8,9,1.0,True,123.92,136.12,L,0.0,,NONE,False
2020,8,1,9.0,False,136.12,123.92,W,0.0,,NONE,False
2020,8,7,2.0,True,134.96,124.86,W,0.0,,NONE,False
2020,8,2,7.0,False,124.86,134.96,L,0.0,,NONE,False
2020,8,8,5.0,True,95.84,75.42,W,0.0,,NONE,False
2020,8,5,8.0,False,75.42,95.84,L,0.0,,NONE,False
2020,8,6,3.0,True,104.96,137.64,L,0.0,,NONE,False
2020,8,3,6.0,False,137.64,104.96,W,0.0,,NONE,False
2020,8,10,4.0,True,89.76,115.34,L,0.0,,NONE,False
2020,8,4,10.0,False,115.34,89.76,W,0.0,,NONE,False
2020,9,2,9.0,True,131.16,95.0,W,0.0,,NONE,False
2020,9,9,2.0,False,95.0,131.16,L,0.0,,NONE,False
2020,9,5,1.0,True,102.42,154.24,L,0.0,,NONE,False
2020,9,1,5.0,False,154.24,102.42,W,0.0,,NONE,False
2020,9,7,10.0,True,158.3,84.48,W,0.0,,NONE,False
2020,9,10,7.0,False,84.48,158.3,L,0.0,,NONE,False
2020,9,3,4.0,True,87.8,140.48,L,0.0,,NONE,False
2020,9,4,3.0,False,140.48,87.8,W,0.0,,NONE,False
2020,9,8,6.0,True,101.74,55.76,W,0.0,,NONE,False
2020,9,6,8.0,False,55.76,101.74,L,0.0,,NONE,False
2020,10,5,7.0,True,104.5,113.66,L,0.0,,NONE,False
2020,10,7,5.0,False,113.66,104.5,W,0.0,,NONE,False
2020,10,3,2.0,True,128.82,111.92,W,0.0,,NONE,False
2020,10,2,3.0,False,111.92,128.82,L,0.0,,NONE,False
2020,10,9,8.0,True,115.16,54.92,W,0.0,,NONE,False
2020,10,8,9.0,False,54.92,115.16,L,0.0,,NONE,False
2020,10,4,1.0,True,90.0,136.08,L,0.0,,NONE,False
2020,10,1,4.0,False,136.08,90.0,W,0.0,,NONE,False
2020,10,10,6.0,True,78.14,89.04,L,0.0,,NONE,False
2020,10,6,10.0,False,89.04,78.14,W,0.0,,NONE,False
2020,11,3,8.0,True,105.28,97.26,W,0.0,,NONE,False
2020,11,8,3.0,False,97.26,105.28,L,0.0,,NONE,False
2020,11,5,4.0,True,129.16,122.08,W,0.0,,NONE,False
2020,11,4,5.0,False,122.08,129.16,L,0.0,,NONE,False
2020,11,6,7.0,True,131.78,118.02,W,0.0,,NONE,False
2020,11,7,6.0,False,118.02,131.78,L,0.0,,NONE,False
2020,11,2,1.0,True,126.78,95.64,W,0.0,,NONE,False
2020,11,1,2.0,False,95.64,126.78,L,0.0,,NONE,False
2020,11,10,9.0,True,121.2,133.56,L,0.0,,NONE,False
2020,11,9,10.0,False,133.56,121.2,W,0.0,,NONE,False
2020,12,4,6.0,True,157.68,105.7,W,0.0,,NONE,False
2020,12,6,4.0,False,105.7,157.68,L,0.0,,NONE,False
2020,12,1,3.0,True,117.44,121.4,L,0.0,,NONE,False
2020,12,3,1.0,False,121.4,117.44,W,0.0,,NONE,False
2020,12,8,10.0,True,145.92,73.56,W,0.0,,NONE,False
2020,12,10,8.0,False,73.56,145.92,L,0.0,,NONE,False
2020,12,2,5.0,True,159.2,126.7,W,0.0,,NONE,False
2020,12,5,2.0,False,126.7,159.2,L,0.0,,NONE,False
2020,12,7,9.0,True,128.58,91.2,W,0.0,,NONE,False
2020,12,9,7.0,False,91.2,128.58,L,0.0,,NONE,False
2020,13,1,10.0,True,128.2,103.26,W,0.0,,NONE,False
2020,13,10,1.0,False,103.26,128.2,L,0.0,,NONE,False
2020,13,4,2.0,True,59.62,94.2,L,0.0,,NONE,False
2020,13,2,4.0,False,94.2,59.62,W,0.0,,NONE,False
2020,13,9,6.0,True,101.58,121.1,L,0.0,,NONE,False
2020,13,6,9.0,False,121.1,101.58,W,0.0,,NONE,False
2020,13,3,5.0,True,136.02,107.42,W,0.0,,NONE,False
2020,13,5,3.0,False,107.42,136.02,L,0.0,,NONE,False
2020,13,7,8.0,True,129.5,127.04,W,0.0,,NONE,False
2020,13,8,7.0,False,127.04,129.5,L,0.0,,NONE,False
2020,14,3,,True,138.44,,BYE,0.0,,WINNERS_BRACKET,True
2020,14,9,1.0,True,161.22,136.1,W,0.0,,WINNERS_BRACKET,False
2020,14,1,9.0,False,136.1,161.22,L,0.0,,WINNERS_BRACKET,False
2020,14,2,4.0,True,105.16,170.82,L,0.0,,WINNERS_BRACKET,False
2020,14,4,2.0,False,170.82,105.16,W,0.0,,WINNERS_BRACKET,False
2020,14,7,,True,88.32,,BYE,0.0,,WINNERS_BRACKET,True
2020,14,8,5.0,True,90.16,98.96,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,14,5,8.0,False,98.96,90.16,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,14,6,10.0,True,125.48,68.86,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,14,10,6.0,False,68.86,125.48,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,15,3,9.0,True,119.84,118.12,W,0.0,,WINNERS_BRACKET,False
2020,15,9,3.0,False,118.12,119.84,L,0.0,,WINNERS_BRACKET,False
2020,15,7,4.0,True,146.46,133.26,W,0.0,,WINNERS_BRACKET,False
2020,15,4,7.0,False,133.26,146.46,L,0.0,,WINNERS_BRACKET,False
2020,15,2,1.0,True,108.28,127.06,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2020,15,1,2.0,False,127.06,108.28,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2020,15,5,6.0,True,137.24,89.8,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,15,6,5.0,False,89.8,137.24,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,15,8,10.0,True,138.62,156.82,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,15,10,8.0,False,156.82,138.62,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,16,3,7.0,True,170.0,148.2,W,0.0,,WINNERS_BRACKET,False
2020,16,7,3.0,False,148.2,170.0,L,0.0,,WINNERS_BRACKET,False
2020,16,9,4.0,True,169.22,105.42,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2020,16,4,9.0,False,105.42,169.22,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2020,16,2,1.0,True,133.6,106.52,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2020,16,1,2.0,False,106.52,133.6,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2020,16,5,10.0,True,127.58,101.48,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,16,10,5.0,False,101.48,127.58,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,16,8,6.0,True,111.76,142.34,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2020,16,6,8.0,False,142.34,111.76,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,1,1,6.0,True,112.58,98.1,W,0.0,,NONE,False
2021,1,6,1.0,False,98.1,112.58,L,0.0,,NONE,False
2021,1,2,5.0,True,118.62,168.26,L,0.0,,NONE,False
2021,1,5,2.0,False,168.26,118.62,W,0.0,,NONE,False
2021,1,9,7.0,True,98.02,129.26,L,0.0,,NONE,False
2021,1,7,9.0,False,129.26,98.02,W,0.0,,NONE,False
2021,1,4,3.0,True,148.68,88.46,W,0.0,,NONE,False
2021,1,3,4.0,False,88.46,148.68,L,0.0,,NONE,False
2021,1,8,10.0,True,143.64,146.54,L,0.0,,NONE,False
2021,1,10,8.0,False,146.54,143.64,W,0.0,,NONE,False
2021,2,5,7.0,True,116.6,107.42,W,0.0,,NONE,False
2021,2,7,5.0,False,107.42,116.6,L,0.0,,NONE,False
2021,2,3,1.0,True,125.64,131.52,L,0.0,,NONE,False
2021,2,1,3.0,False,131.52,125.64,W,0.0,,NONE,False
2021,2,10,6.0,True,123.76,136.06,L,0.0,,NONE,False
2021,2,6,10.0,False,136.06,123.76,W,0.0,,NONE,False
2021,2,4,2.0,True,152.22,88.18,W,0.0,,NONE,False
2021,2,2,4.0,False,88.18,152.22,L,0.0,,NONE,False
2021,2,8,9.0,True,113.52,153.2,L,0.0,,NONE,False
2021,2,9,8.0,False,153.2,113.52,W,0.0,,NONE,False
2021,3,3,10.0,True,117.78,162.48,L,0.0,,NONE,False
2021,3,10,3.0,False,162.48,117.78,W,0.0,,NONE,False
2021,3,5,4.0,True,87.84,113.3,L,0.0,,NONE,False
2021,3,4,5.0,False,113.3,87.84,W,0.0,,NONE,False
2021,3,7,8.0,True,112.32,124.64,L,0.0,,NONE,False
2021,3,8,7.0,False,124.64,112.32,W,0.0,,NONE,False
2021,3,1,2.0,True,123.04,166.52,L,0.0,,NONE,False
2021,3,2,1.0,False,166.52,123.04,W,0.0,,NONE,False
2021,3,6,9.0,True,134.72,129.54,W,0.0,,NONE,False
2021,3,9,6.0,False,129.54,134.72,L,0.0,,NONE,False
2021,4,4,8.0,True,135.52,90.3,W,0.0,,NONE,False
2021,4,8,4.0,False,90.3,135.52,L,0.0,,NONE,False
2021,4,2,3.0,True,111.42,111.86,L,0.0,,NONE,False
2021,4,3,2.0,False,111.86,111.42,W,0.0,,NONE,False
2021,4,9,10.0,True,119.12,86.1,W,0.0,,NONE,False
2021,4,10,9.0,False,86.1,119.12,L,0.0,,NONE,False
2021,4,1,5.0,True,108.48,171.22,L,0.0,,NONE,False
2021,4,5,1.0,False,171.22,108.48,W,0.0,,NONE,False
2021,4,6,7.0,True,164.32,122.86,W,0.0,,NONE,False
2021,4,7,6.0,False,122.86,164.32,L,0.0,,NONE,False
2021,5,2,9.0,True,133.88,161.76,L,0.0,,NONE,False
2021,5,9,2.0,False,161.76,133.88,W,0.0,,NONE,False
2021,5,4,1.0,True,127.58,108.82,W,0.0,,NONE,False
2021,5,1,4.0,False,108.82,127.58,L,0.0,,NONE,False
2021,5,8,6.0,True,109.78,127.4,L,0.0,,NONE,False
2021,5,6,8.0,False,127.4,109.78,W,0.0,,NONE,False
2021,5,3,5.0,True,170.04,157.86,W,0.0,,NONE,False
2021,5,5,3.0,False,157.86,170.04,L,0.0,,NONE,False
2021,5,10,7.0,True,148.48,118.88,W,0.0,,NONE,False
2021,5,7,10.0,False,118.88,148.48,L,0.0,,NONE,False
2021,6,6,5.0,True,139.02,142.06,L,0.0,,NONE,False
2021,6,5,6.0,False,142.06,139.02,W,0.0,,NONE,False
2021,6,7,3.0,True,87.28,135.28,L,0.0,,NONE,False
2021,6,3,7.0,False,135.28,87.28,W,0.0,,NONE,False
2021,6,10,4.0,True,79.78,144.38,L,0.0,,NONE,False
2021,6,4,10.0,False,144.38,79.78,W,0.0,,NONE,False
2021,6,8,2.0,True,108.98,160.5,L,0.0,,NONE,False
2021,6,2,8.0,False,160.5,108.98,W,0.0,,NONE,False
2021,6,9,1.0,True,134.0,125.2,W,0.0,,NONE,False
2021,6,1,9.0,False,125.2,134.0,L,0.0,,NONE,False
2021,7,3,6.0,True,118.94,125.44,L,0.0,,NONE,False
2021,7,6,3.0,False,125.44,118.94,W,0.0,,NONE,False
2021,7,4,7.0,True,147.04,121.02,W,0.0,,NONE,False
2021,7,7,4.0,False,121.02,147.04,L,0.0,,NONE,False
2021,7,2,10.0,True,128.54,106.76,W,0.0,,NONE,False
2021,7,10,2.0,False,106.76,128.54,L,0.0,,NONE,False
2021,7,1,8.0,True,115.3,121.98,L,0.0,,NONE,False
2021,7,8,1.0,False,121.98,115.3,W,0.0,,NONE,False
2021,7,5,9.0,True,116.84,111.56,W,0.0,,NONE,False
2021,7,9,5.0,False,111.56,116.84,L,0.0,,NONE,False
2021,8,6,4.0,True,91.96,128.9,L,0.0,,NONE,False
2021,8,4,6.0,False,128.9,91.96,W,0.0,,NONE,False
2021,8,7,2.0,True,139.44,72.64,W,0.0,,NONE,False
2021,8,2,7.0,False,72.64,139.44,L,0.0,,NONE,False
2021,8,10,1.0,True,107.3,104.42,W,0.0,,NONE,False
2021,8,1,10.0,False,104.42,107.3,L,0.0,,NONE,False
2021,8,8,5.0,True,111.16,71.46,W,0.0,,NONE,False
2021,8,5,8.0,False,71.46,111.16,L,0.0,,NONE,False
2021,8,9,3.0,True,141.12,146.4,L,0.0,,NONE,False
2021,8,3,9.0,False,146.4,141.12,W,0.0,,NONE,False
2021,9,2,6.0,True,100.88,77.06,W,0.0,,NONE,False
2021,9,6,2.0,False,77.06,100.88,L,0.0,,NONE,False
2021,9,1,4.0,True,110.54,108.04,W,0.0,,NONE,False
2021,9,4,1.0,False,108.04,110.54,L,0.0,,NONE,False
2021,9,7,9.0,True,139.58,85.54,W,0.0,,NONE,False
2021,9,9,7.0,False,85.54,139.58,L,0.0,,NONE,False
2021,9,5,3.0,True,103.5,91.18,W,0.0,,NONE,False
2021,9,3,5.0,False,91.18,103.5,L,0.0,,NONE,False
2021,9,10,8.0,True,127.34,112.02,W,0.0,,NONE,False
2021,9,8,10.0,False,112.02,127.34,L,0.0,,NONE,False
2021,10,1,7.0,True,102.0,124.14,L,0.0,,NONE,False
2021,10,7,1.0,False,124.14,102.0,W,0.0,,NONE,False
2021,10,5,2.0,True,97.44,106.84,L,0.0,,NONE,False
2021,10,2,5.0,False,106.84,97.44,W,0.0,,NONE,False
2021,10,6,10.0,True,136.6,139.52,L,0.0,,NONE,False
2021,10,10,6.0,False,139.52,136.6,W,0.0,,NONE,False
2021,10,3,4.0,True,108.3,122.34,L,0.0,,NONE,False
2021,10,4,3.0,False,122.34,108.3,W,0.0,,NONE,False
2021,10,9,8.0,True,125.48,121.12,W,0.0,,NONE,False
2021,10,8,9.0,False,121.12,125.48,L,0.0,,NONE,False
2021,11,5,10.0,True,104.82,135.14,L,0.0,,NONE,False
2021,11,10,5.0,False,135.14,104.82,W,0.0,,NONE,False
2021,11,1,3.0,True,118.18,111.38,W,0.0,,NONE,False
2021,11,3,1.0,False,111.38,118.18,L,0.0,,NONE,False
2021,11,8,7.0,True,136.32,90.38,W,0.0,,NONE,False
2021,11,7,8.0,False,90.38,136.32,L,0.0,,NONE,False
2021,11,2,4.0,True,109.34,119.9,L,0.0,,NONE,False
2021,11,4,2.0,False,119.9,109.34,W,0.0,,NONE,False
2021,11,9,6.0,True,122.3,108.96,W,0.0,,NONE,False
2021,11,6,9.0,False,108.96,122.3,L,0.0,,NONE,False
2021,12,3,8.0,True,100.44,71.72,W,0.0,,NONE,False
2021,12,8,3.0,False,71.72,100.44,L,0.0,,NONE,False
2021,12,4,5.0,True,95.8,73.68,W,0.0,,NONE,False
2021,12,5,4.0,False,73.68,95.8,L,0.0,,NONE,False
2021,12,10,9.0,True,90.66,121.58,L,0.0,,NONE,False
2021,12,9,10.0,False,121.58,90.66,W,0.0,,NONE,False
2021,12,2,1.0,True,124.6,146.92,L,0.0,,NONE,False
2021,12,1,2.0,False,146.92,124.6,W,0.0,,NONE,False
2021,12,7,6.0,True,96.38,131.1,L,0.0,,NONE,False
2021,12,6,7.0,False,131.1,96.38,W,0.0,,NONE,False
2021,13,4,9.0,True,82.16,117.06,L,0.0,,NONE,False
2021,13,9,4.0,False,117.06,82.16,W,0.0,,NONE,False
2021,13,3,2.0,True,135.82,94.02,W,0.0,,NONE,False
2021,13,2,3.0,False,94.02,135.82,L,0.0,,NONE,False
2021,13,6,8.0,True,123.9,134.96,L,0.0,,NONE,False
2021,13,8,6.0,False,134.96,123.9,W,0.0,,NONE,False
2021,13,5,1.0,True,128.82,134.58,L,0.0,,NONE,False
2021,13,1,5.0,False,134.58,128.82,W,0.0,,NONE,False
2021,13,7,10.0,True,126.34,163.92,L,0.0,,NONE,False
2021,13,10,7.0,False,163.92,126.34,W,0.0,,NONE,False
2021,14,6,1.0,True,127.42,158.6,L,0.0,,NONE,False
2021,14,1,6.0,False,158.6,127.42,W,0.0,,NONE,False
2021,14,7,5.0,True,151.5,72.12,W,0.0,,NONE,False
2021,14,5,7.0,False,72.12,151.5,L,0.0,,NONE,False
2021,14,10,3.0,True,126.28,159.42,L,0.0,,NONE,False
2021,14,3,10.0,False,159.42,126.28,W,0.0,,NONE,False
2021,14,8,4.0,True,88.92,138.52,L,0.0,,NONE,False
2021,14,4,8.0,False,138.52,88.92,W,0.0,,NONE,False
2021,14,9,2.0,True,124.4,143.14,L,0.0,,NONE,False
2021,14,2,9.0,False,143.14,124.4,W,0.0,,NONE,False
2021,15,4,,True,120.9,,BYE,0.0,,WINNERS_BRACKET,True
2021,15,3,1.0,True,93.96,120.24,L,0.0,,WINNERS_BRACKET,False
2021,15,1,3.0,False,120.24,93.96,W,0.0,,WINNERS_BRACKET,False
2021,15,10,6.0,True,78.36,125.5,L,0.0,,WINNERS_BRACKET,False
2021,15,6,10.0,False,125.5,78.36,W,0.0,,WINNERS_BRACKET,False
2021,15,9,,True,105.76,,BYE,0.0,,WINNERS_BRACKET,True
2021,15,2,5.0,True,90.58,88.88,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,15,5,2.0,False,88.88,90.58,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,15,7,8.0,True,65.04,138.44,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,15,8,7.0,False,138.44,65.04,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,16,4,1.0,True,88.62,146.94,L,0.0,,WINNERS_BRACKET,False
2021,16,1,4.0,False,146.94,88.62,W,0.0,,WINNERS_BRACKET,False
2021,16,9,6.0,True,114.98,147.86,L,0.0,,WINNERS_BRACKET,False
2021,16,6,9.0,False,147.86,114.98,W,0.0,,WINNERS_BRACKET,False
2021,16,10,3.0,True,72.98,121.28,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2021,16,3,10.0,False,121.28,72.98,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2021,16,2,8.0,True,130.2,95.54,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,16,8,2.0,False,95.54,130.2,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,16,5,7.0,True,128.3,108.14,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,16,7,5.0,False,108.14,128.3,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,17,1,6.0,True,78.58,96.2,L,0.0,,WINNERS_BRACKET,False
2021,17,6,1.0,False,96.2,78.58,W,0.0,,WINNERS_BRACKET,False
2021,17,4,9.0,True,178.86,109.12,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2021,17,9,4.0,False,109.12,178.86,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2021,17,10,3.0,True,91.56,121.9,L,0.0,,WINNERS_CONSOLATION_LADDER,False
2021,17,3,10.0,False,121.9,91.56,W,0.0,,WINNERS_CONSOLATION_LADDER,False
2021,17,2,5.0,True,123.84,83.32,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,17,5,2.0,False,83.32,123.84,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,17,7,8.0,True,162.44,103.9,W,0.0,,LOSERS_CONSOLATION_LADDER,False
2021,17,8,7.0,False,103.9,162.44,L,0.0,,LOSERS_CONSOLATION_LADDER,False
2022,1,1,6.0,True,70.22,178.02,L,0.0,,NONE,False
2022,1,6,1.0,False,178.02,70.22,W,0.0,,NONE,False
2022,1,2,5.0,True,148.42,113.28,W,0.0,,NONE,False
2022,1,5,2.0,False,113.28,148.42,L,0.0,,NONE,False
2022,1,9,7.0,True,93.9,154.8,L,0.0,,NONE,False
2022,1,7,9.0,False,154.8,93.9,W,0.0,,NONE,False
2022,1,4,3.0,True,80.6,113.16,L,0.0,,NONE,False
2022,1,3,4.0,False,113.16,80.6,W,0.0,,NONE,False
2022,1,8,10.0,True,125.18,120.86,W,0.0,,NONE,False
2022,1,10,8.0,False,120.86,125.18,L,0.0,,NONE,False
2022,2,5,7.0,True,124.5,162.5,L,0.0,,NONE,False
2022,2,7,5.0,False,162.5,124.5,W,0.0,,NONE,False
2022,2,3,1.0,True,103.18,131.12,L,0.0,,NONE,False
2022,2,1,3.0,False,131.12,103.18,W,0.0,,NONE,False
2022,2,10,6.0,True,152.56,157.32,L,0.0,,NONE,False
2022,2,6,10.0,False,157.32,152.56,W,0.0,,NONE,False
2022,2,4,2.0,True,112.06,91.46,W,0.0,,NONE,False
2022,2,2,4.0,False,91.46,112.06,L,0.0,,NONE,False
2022,2,8,9.0,True,140.48,82.56,W,0.0,,NONE,False
2022,2,9,8.0,False,82.56,140.48,L,0.0,,NONE,False
2022,3,3,10.0,True,115.72,107.28,W,0.0,,NONE,False
2022,3,10,3.0,False,107.28,115.72,L,0.0,,NONE,False
2022,3,5,4.0,True,83.58,89.6,L,0.0,,NONE,False
2022,3,4,5.0,False,89.6,83.58,W,0.0,,NONE,False
2022,3,7,8.0,True,123.58,117.5,W,0.0,,NONE,False
2022,3,8,7.0,False,117.5,123.58,L,0.0,,NONE,False
2022,3,1,2.0,True,118.82,90.1,W,0.0,,NONE,False
2022,3,2,1.0,False,90.1,118.82,L,0.0,,NONE,False
2022,3,6,9.0,True,144.2,79.06,W,0.0,,NONE,False
2022,3,9,6.0,False,79.06,144.2,L,0.0,,NONE,False
2022,4,4,8.0,True,108.74,110.82,L,0.0,,NONE,False
2022,4,8,4.0,False,110.82,108.74,W,0.0,,NONE,False
2022,4,2,3.0,True,147.48,84.1,W,0.0,,NONE,False
2022,4,3,2.0,False,84.1,147.48,L,0.0,,NONE,False
2022,4,9,10.0,True,111.38,163.3,L,0.0,,NONE,False
2022,4,10,9.0,False,163.3,111.38,W,0.0,,NONE,False
2022,4,1,5.0,True,125.16,130.8,L,0.0,,NONE,False
2022,4,5,1.0,False,130.8,125.16,W,0.0,,NONE,False
2022,4,6,7.0,True,145.96,149.86,L,0.0,,NONE,False
2022,4,7,6.0,False,149.86,145.96,W,0.0,,NONE,False
2022,5,2,9.0,True,124.2,114.46,W,0.0,,NONE,False
2022,5,9,2.0,False,114.46,124.2,L,0.0,,NONE,False
2022,5,4,1.0,True,76.74,112.26,L,0.0,,NONE,False
2022,5,1,4.0,False,112.26,76.74,W,0.0,,NONE,False
2022,5,8,6.0,True,126.96,189.46,L,0.0,,NONE,False
2022,5,6,8.0,False,189.46,126.96,W,0.0,,NONE,False
2022,5,3,5.0,True,123.44,104.44,W,0.0,,NONE,False
2022,5,5,3.0,False,104.44,123.44,L,0.0,,NONE,False
2022,5,10,7.0,True,114.22,134.68,L,0.0,,NONE,False
2022,5,7,10.0,False,134.68,114.22,W,0.0,,NONE,False
2022,6,6,5.0,True,139.1,92.82,W,0.0,,NONE,False
2022,6,5,6.0,False,92.82,139.1,L,0.0,,NONE,False
2022,6,7,3.0,True,157.18,75.5,W,0.0,,NONE,False
2022,6,3,7.0,False,75.5,157.18,L,0.0,,NONE,False
2022,6,10,4.0,True,123.22,107.08,W,0.0,,NONE,False
2022,6,4,10.0,False,107.08,123.22,L,0.0,,NONE,False
2022,6,8,2.0,True,101.06,102.9,L,0.0,,NONE,False
2022,6,2,8.0,False,102.9,101.06,W,0.0,,NONE,False
2022,6,9,1.0,True,95.42,108.6,L,0.0,,NONE,False
2022,6,1,9.0,False,108.6,95.42,W,0.0,,NONE,False
2022,7,3,6.0,True,113.94,105.6,W,0.0,,NONE,False
2022,7,6,3.0,False,105.6,113.94,L,0.0,,NONE,False
2022,7,4,7.0,True,95.4,122.42,L,0.0,,NONE,False
2022,7,7,4.0,False,122.42,95.4,W,0.0,,NONE,False
2022,7,2,10.0,True,158.54,109.22,W,0.0,,NONE,False
2022,7,10,2.0,False,109.22,158.54,L,0.0,,NONE,False
2022,7,1,8.0,True,78.0,102.44,L,0.0,,NONE,False
2022,7,8,1.0,False,102.44,78.0,W,0.0,,NONE,False
2022,7,5,9.0,True,149.7,138.28,W,0.0,,NONE,False
2022,7,9,5.0,False,138.28,149.7,L,0.0,,NONE,False
2022,8,6,4.0,True,149.6,128.42,W,0.0,,NONE,False
2022,8,4,6.0,False,128.42,149.6,L,0.0,,NONE,False
2022,8,7,2.0,True,107.84,111.64,L,0.0,,NONE,False
2022,8,2,7.0,False,111.64,107.84,W,0.0,,NONE,False
2022,8,10,1.0,True,162.26,160.58,W,0.0,,NONE,False
2022,8,1,10.0,False,160.58,162.26,L,0.0,,NONE,False
2022,8,8,5.0,True,137.42,133.3,W,0.0,,NONE,False
2022,8,5,8.0,False,133.3,137.42,L,0.0,,NONE,False
2022,8,9,3.0,True,124.3,111.88,W,0.0,,NONE,False
2022,8,3,9.0,False,111.88,124.3,L,0.0,,NONE,False
2022,9,2,6.0,True,123.74,159.02,L,0.0,,NONE,False
2022,9,6,2.0,False,159.02,123.74,W,0.0,,NONE,False
2022,9,1,4.0,True,114.22,104.62,W,0.0,,NONE,False
2022,9,4,1.0,False,104.62,114.22,L,0.0,,NONE,False
2022,9,7,9.0,True,106.54,145.66,L,0.0,,NONE,False
2022,9,9,7.0,False,145.66,106.54,W,0.0,,NONE,False
2022,9,5,3.0,True,111.14,121.6,L,0.0,,NONE,False
2022,9,3,5.0,False,121.6,111.14,W,0.0,,NONE,False
2022,9,10,8.0,True,96.4,116.3,L,0.0,,NONE,False
2022,9,8,10.0,False,116.3,96.4,W,0.0,,NONE,False
2022,10,1,7.0,True,131.78,104.84,W,0.0,,NONE,False
2022,10,7,1.0,False,104.84,131.78,L,0.0,,NONE,False
2022,10,5,2.0,True,139.52,108.88,W,0.0,,NONE,False
2022,10,2,5.0,False,108.88,139.52,L,0.0,,NONE,False
2022,10,6,10.0,True,95.9,107.64,L,0.0,,NONE,False
2022,10,10,6.0,False,107.64,95.9,W,0.0,,NONE,False
2022,10,3,4.0,True,119.78,137.58,L,0.0,,NONE,False
2022,10,4,3.0,False,137.58,119.78,W,0.0,,NONE,False
2022,10,9,8.0,True,70.7,82.5,L,0.0,,NONE,False
2022,10,8,9.0,False,82.5,70.7,W,0.0,,NONE,False
2022,11,5,10.0,True,140.62,89.2,W,0.0,,NONE,False
2022,11,10,5.0,False,89.2,140.62,L,0.0,,NONE,False
2022,11,7,3.0,True,125.26,83.94,W,0.0,,NONE,False
2022,11,3,7.0,False,83.94,125.26,L,0.0,,NONE,False
2022,11,8,1.0,True,87.14,98.46,L,0.0,,NONE,False
2022,11,1,8.0,False,98.46,87.14,W,0.0,,NONE,False
2022,11,2,9.0,True,106.5,110.64,L,0.0,,NONE,False
2022,11,9,2.0,False,110.64,106.5,W,0.0,,NONE,False
2022,11,4,6.0,True,121.32,165.8,L,0.0,,NONE,False
2022,11,6,4.0,False,165.8,121.32,W,0.0,,NONE,False
2022,12,3,8.0,True,104.16,118.02,L,0.0,,NONE,False
2022,12,8,3.0,False,118.02,104.16,W,0.0,,NONE,False
2022,12,4,5.0,True,137.52,153.74,L,0.0,,NONE,False
2022,12,5,4.0,False,153.74,137.52,W,0.0,,NONE,False
2022,12,10,9.0,True,135.86,83.24,W,0.0,,NONE,False
2022,12,9,10.0,False,83.24,135.86,L,0.0,,NONE,False
2022,12,2,1.0,True,147.74,124.56,W,0.0,,NONE,False
2022,12,1,2.0,False,124.56,147.74,L,0.0,,NONE,False
2022,12,7,6.0,True,122.0,108.82,W,0.0,,NONE,False
2022,12,6,7.0,False,108.82,122.0,L,0.0,,NONE,False
2022,13,4,9.0,True,110.86,111.0,L,0.0,,NONE,False
2022,13,9,4.0,False,111.0,110.86,W,0.0,,NONE,False
2022,13,3,2.0,True,130.12,149.64,L,0.0,,NONE,False
2022,13,2,3.0,False,149.64,130.12,W,0.0,,NONE,False
2022,13,6,8.0,True,139.1,109.92,W,0.0,,NONE,False
2022,13,8,6.0,False,109.92,139.1,L,0.0,,NONE,False
2022,13,7,1.0,True,99.82,108.04,L,0.0,,NONE,False
2022,13,1,7.0,False,108.04,99.82,W,0.0,,NONE,False
