gsis_id,player_name,position,draft_year,score_draft_capital,score_draft_capital_coverage,score_pre_draft_fantasy,score_pre_draft_fantasy_coverage,score_recruiting,score_recruiting_coverage,score_timing,score_timing_coverage,score_cfb_receiving,score_cfb_receiving_coverage,score_cfb_rushing,score_cfb_rushing_coverage,score_cfb_passing,score_cfb_passing_coverage,score_combine_speed,score_combine_speed_coverage,score_combine_explosion,score_combine_explosion_coverage,score_combine_size,score_combine_size_coverage,score_team_context,score_team_context_coverage,predicted_rookie_ppr,ppr_low,ppr_high,predictive_q25,predictive_q75,success_score_0_100,rookie_ppr,first_stat_season,ff_adp,ff_adp_rank,predicted_adp_baseline
00-0036225,Dalton Keene,TE,2020,0.3165590929361859,1.0,,0.0,-0.40115911543195654,1.0,1.5266127175324529,1.0,-0.44424404223559183,1.0,-0.12327248889180083,1.0,,0.0,0.5554804746832013,1.0,0.7224523362793722,1.0,-0.07388445141699304,1.0,-0.0495643057014362,1.0,43.886019281128114,-13.235032828441021,95.63153506617061,9.75354531600486,69.3511863623681,62.616822429906534,4.6,2020.0,,,
00-0036422,Adam Trautman,TE,2020,0.2509795712630554,1.0,-0.05068130194690463,1.0,,0.0,-0.14644810444529174,1.0,,0.0,,0.0,,0.0,0.6412416310033258,1.0,-0.19991707656682053,1.0,0.40354302706468304,1.0,-0.5961427297764417,1.0,32.608315773178674,-8.182019114313231,67.02896660460279,23.610747842991277,38.42890375424101,51.4018691588785,38.1,2020.0,365.0,427.0,29.450344922804465
00-0036370,Joshua Kelley,RB,2020,0.29900469357452386,1.0,0.05163992301258883,1.0,,0.0,-0.38433617143673354,1.0,-0.679711989165802,1.0,0.11496555947899438,1.0,,0.0,0.3611747495307,1.0,-0.47964550766979197,1.0,0.0028891757484868176,1.0,-0.1143689181240323,1.0,81.60073553324372,11.744136252518913,150.3946520580772,45.761572290442665,119.39402334343897,60.588235294117645,81.2,2020.0,193.7,203.0,58.008373192364154
00-0036232,Harrison Bryant,TE,2020,0.08703076708022918,1.0,0.024472621335692123,1.0,-1.4953513008848782,1.0,0.6900823065435806,1.0,1.6206671978830633,1.0,,0.0,,0.0,-0.5108260361673671,1.0,-0.8838057671791174,1.0,-0.33201237406908835,1.0,0.2654211073959163,1.0,53.645095023973624,-7.6471124949156355,88.29992900539071,32.27315757186714,61.68230438901399,68.22429906542055,61.8,2020.0,339.0,426.0,29.269552717613227
00-0036423,Albert Okwuegbunam,TE,2020,0.03784612582538132,1.0,0.03621584010275283,1.0,-0.37592617195191014,1.0,0.6900823065435806,1.0,-0.1353445716427047,1.0,,0.0,,0.0,1.903720823179552,0.3333333333333333,,0.0,0.5874318773481259,1.0,-0.41545333965785414,1.0,32.39698139343594,-5.651012258446912,76.50381373971558,29.270432986442657,64.420527665987,51.4018691588785,29.1,2020.0,355.5,403.0,29.450344922804465
00-0036269,La'Mical Perine,RB,2020,0.18231993510641697,1.0,-0.5120371543743555,1.0,0.49695210404345586,1.0,0.4747047631063234,1.0,1.3921775067478455,1.0,-0.6744821769671261,1.0,-0.3812772307849718,1.0,-0.5342425398193829,1.0,-0.22017918103146397,1.0,0.1644412640557234,1.0,1.12756043056651,1.0,56.82771540949232,-5.47478286336011,126.89994800596128,34.00534960519199,95.69399172304486,50.0,52.5,2020.0,280.0,288.0,40.13847127173559
00-0036226,Jacob Eason,QB,2020,-0.3991997366650194,1.0,,0.0,1.500539034694498,1.0,0.11181650561688297,1.0,-1.2947466130366367,1.0,-0.95194676179447,1.0,-0.18406510745503923,1.0,-1.9178939156383545,1.0,-1.0539743133571382,1.0,1.3067201783097249,1.0,-0.3508387440268598,1.0,2.6537230308287136,-34.149547213958265,64.44244175043343,-0.9829580796430684,15.704746701567592,25.352112676056336,-1.0,2021.0,,,
00-0036336,Anthony McFarland Jr.,RB,2020,0.12397755587236355,1.0,-0.2270509309913448,1.0,0.6432220966743714,1.0,1.3337456976493807,1.0,-0.3792436718975893,1.0,-0.563884952123856,1.0,,0.0,0.9965104131118334,0.3333333333333333,-1.2074566983198383,1.0,-1.0363837127484727,1.0,0.5391411787449235,1.0,29.45314896242558,4.87502881893046,138.36819404529348,23.190718649892077,105.71472990325094,38.23529411764706,22.7,2020.0,226.5,254.0,50.34925092918889
00-0036301,James Morgan,QB,2020,-0.43610492065358236,1.0,,0.0,-0.5005919529374648,1.0,-0.03466217096697367,1.0,,0.0,-0.7711909378584578,1.0,-0.7886261131071215,1.0,-1.7412238883337474,1.0,-0.6101067030142233,1.0,0.6494151908112027,1.0,-0.5089362569697549,1.0,-1.0517946874231054,-33.90379894644157,44.142464712879814,-1.0517946874231054,8.639586186614489,4.225352112676056,,,,,
00-0036196,Gabe Davis,WR,2020,-0.1855552049860837,1.0,-1.656559212608966,1.0,,0.0,1.318526095527251,1.0,0.6747584384918757,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.018803586770225308,1.0,48.5262166191829,10.248469685221473,139.82923364273915,17.96090473889411,84.3652116992746,53.278688524590166,136.9,2020.0,461.0,551.0,37.64399718764218
00-0036244,Colby Parkinson,TE,2020,-0.20807708044885803,1.0,,0.0,1.9185237022887964,1.0,1.5266127175324529,1.0,0.14742054798973134,1.0,,0.0,1.2304285893439728,1.0,-0.35872430190793353,1.0,-0.9749175659707229,1.0,0.9293240000333352,1.0,0.015471811200163478,1.0,23.815344674611396,-14.286541470098431,81.21242986628161,8.111680473926578,59.68394295208542,45.794392523364486,3.6,2020.0,,,
00-0036424,Brycen Hopkins,TE,2020,-0.25726172170370587,1.0,-0.4091621295464037,1.0,-1.0468930781258716,1.0,-0.14644810444529174,1.0,1.3209029458767103,1.0,,0.0,,0.0,0.17520159110583722,1.0,-0.1774142267065466,1.0,-0.5642547188395073,1.0,-0.21185838695393844,1.0,12.571793302953498,-16.45200035770682,65.35015005569188,1.6332446394425406,29.723134269409805,30.8411214953271,1.9,2021.0,415.0,514.0,6.02582759674416
00-0036340,Antonio Gandy-Golden,WR,2020,-0.3706768697736018,1.0,-0.7585381404707989,1.0,,0.0,0.5083192747586586,1.0,0.7662733827302634,1.0,,0.0,,0.0,-1.7726971596156793,1.0,0.37387556870879984,1.0,1.4110414205814847,1.0,-0.043779221383009825,1.0,24.21171731024149,-0.8609281203763999,130.27749687264836,3.9042550465823216,70.71624437971808,36.0655737704918,3.5,2020.0,336.0,421.0,10.760487073521494
00-0036425,DeeJay Dallas,RB,2020,-0.1677343402979036,1.0,-1.4515395002752423,1.0,0.5366634142599941,1.0,0.6145042188733673,1.0,-0.23453515431885058,1.0,-0.500455427752999,1.0,,0.0,-0.49147320104157755,1.0,-0.3303466314424834,1.0,-0.08774431393070843,1.0,-0.6830990732822152,1.0,55.71451216588663,-5.078022992424028,109.66759224683511,30.627133083100727,58.57419307615784,50.0,56.900000000000006,2020.0,374.0,475.0,26.423793892918834
00-0036377,Joe Reed,WR,2020,-0.4896836542798635,1.0,,0.0,-0.7704620425918564,1.0,0.5083192747586586,1.0,-0.0859746534254383,1.0,-0.2586163454972764,1.0,,0.0,0.024234019948121445,0.3333333333333333,0.33197451117477306,1.0,0.576855957609655,1.0,-0.559777362365175,1.0,29.293612489619086,2.58150650219691,96.96773229392686,8.628421228969477,62.29390524836128,39.75409836065574,8.9,2020.0,,,
00-0036427,Tyler Johnson,WR,2020,-0.6219134148423765,1.0,,0.0,-0.6789063968611629,1.0,0.5083192747586586,1.0,1.000649283618581,1.0,-0.3907654227970986,1.0,,0.0,,0.0,,0.0,0.18097615525392202,1.0,-0.044259489040988316,1.0,39.596390505249175,1.801342822474317,88.74652440419196,10.509958963972963,42.19998617433324,47.540983606557376,40.9,2020.0,,,
00-0036254,Collin Johnson,WR,2020,-0.6748053190673816,1.0,-1.6989459942883347,1.0,0.47251999294017655,1.0,-0.16554904592618247,1.0,-0.9957937651178658,1.0,,0.0,,0.0,,0.0,,0.0,1.8111080628251826,1.0,0.08936280534670878,1.0,53.076036001463734,5.761531170234368,142.79631090578877,12.505739518468653,81.00631072467462,55.32786885245902,59.2,2020.0,468.0,556.0,37.64399718764218
00-0036277,Quintez Cephus,WR,2020,-0.688028295123633,1.0,-1.0677462495218613,1.0,-0.8662433335101204,1.0,0.5083192747586586,1.0,-0.13956826145768145,1.0,,0.0,,0.0,-1.5836833361603209,1.0,0.5005243360124528,1.0,0.04476744131618901,1.0,-0.050665471526573955,1.0,32.41252898630401,-0.40699693308512375,122.64614485308361,4.651765964925956,65.07089626743944,40.57377049180328,66.9,2020.0,373.0,472.0,25.71555146716944
00-0036197,Jake Fromm,QB,2020,-0.9527774964934641,1.0,-0.3169421129263412,1.0,0.6179252543987567,1.0,0.9156290166236702,1.0,,0.0,-0.9957142009248562,1.0,-0.241419024538877,1.0,-1.2722588590103443,1.0,-0.534517315272692,1.0,-0.4606218269500781,1.0,-0.8047917178776276,1.0,10.851628053393949,-36.12439976097047,112.39689130427752,-6.859436943615823,21.204053657287808,33.80281690140845,10.9,2021.0,343.0,433.0,12.951801866129458
00-0036398,John Hightower,WR,2020,-0.7144742472361355,1.0,-1.7378668117745593,1.0,,0.0,-1.1120943667785264,1.0,-0.1435015102517282,1.0,0.039487387016276104,1.0,-0.4313506426798999,1.0,0.019084055586205403,1.0,0.3214992467912663,1.0,-0.39791087898144334,1.0,0.15376881625922612,1.0,28.869628594942203,-0.3493517662622496,128.8749201857091,5.2893944940049895,53.57053580794981,39.34426229508197,28.8,2020.0,475.0,560.0,37.64399718764218
00-0036308,Isaiah Coulter,WR,2020,-0.7541431754048894,1.0,,0.0,,0.0,0.5083192747586586,1.0,-1.8065268767788398,1.0,,0.0,,0.0,-1.2596293271712624,1.0,-0.16319969895475978,1.0,0.12561813774252167,1.0,0.6196297284514927,1.0,9.094867500781078,-3.6090901504232975,127.07337444109305,1.8905922685367567,52.42963896323933,20.901639344262296,0.0,2021.0,,,
00-0036278,Jason Huntley,RB,2020,-0.5761309949362776,1.0,-2.1400015089564275,1.0,-1.8327724448677962,1.0,0.4747047631063234,1.0,0.6341088765626312,1.0,-0.10151331620823963,1.0,,0.0,,0.0,,0.0,,0.0,0.824971458229635,1.0,18.73079047992948,-14.244387098669465,112.71203410391757,3.5168547443913574,51.749184138485546,28.823529411764703,2.9000000000000004,2020.0,488.0,571.0,26.423793892918834
00-0036309,Darnell Mooney,WR,2020,-0.780589127517392,1.0,,0.0,-1.650804790002371,1.0,-0.16554904592618247,1.0,-0.5891591645212627,1.0,,0.0,,0.0,0.9930312360135076,0.3333333333333333,0.26341249533119315,1.0,-1.4917674303712727,1.0,-0.32238799733659634,1.0,22.306637566182708,-0.5900850566324842,157.97797339813636,11.784071728790341,75.33499116481603,34.01639344262295,152.1,2020.0,,,
00-0036345,K.J. Osborn,WR,2020,-0.8202580556861458,1.0,,0.0,-1.7339091453579238,1.0,-0.301887546009934,1.0,-0.7051542834618476,1.0,-0.3415936731041415,1.0,,0.0,-0.32330980355897115,1.0,0.2529372309476865,1.0,-0.3552992009275091,1.0,0.31899105910411785,1.0,26.291366998271865,-3.1908633544797773,161.98914566326212,9.71880270376009,94.64443561934378,36.47540983606557,158.5,2021.0,,,
00-0036233,Donovan Peoples-Jones,WR,2020,-0.9657107923049101,1.0,-0.8005841172808938,1.0,1.4640761398117665,1.0,1.318526095527251,1.0,-0.948332675971124,1.0,-0.40920482893195753,1.0,,0.0,-0.08341011517026223,0.3333333333333333,2.7916598678963904,1.0,0.6023486365245873,1.0,-0.3321990622816231,1.0,43.58753709419352,6.97316291370658,105.33960343051056,10.58020252552631,57.42389929315093,50.0,58.4,2020.0,340.0,429.0,13.568731893028989
00-0036312,Jake Luton,QB,2020,-1.223415512409593,1.0,,0.0,,0.0,-0.8384746819737611,1.0,,0.0,-0.9787488370825274,1.0,-0.12125092586726177,1.0,,0.0,,0.0,0.9105796518298112,1.0,-0.5116617045797185,1.0,20.667900859740072,-25.115407082228327,61.28483055799596,10.96563818255724,25.971635313727884,40.845070422535215,28.26,2020.0,,,
00-0036429,Charlie Woerner,TE,2020,-1.1425852642909675,1.0,,0.0,0.823771818087176,1.0,-0.007434674035619782,1.0,-1.26908256129301,1.0,,0.0,,0.0,-0.4409568985357829,1.0,0.346753716182813,1.0,-0.2707160906412741,1.0,-0.8817975011999907,1.0,9.721838160675745,-16.566239120363615,65.5895984970128,5.718347860974818,13.37884504387024,27.102803738317753,6.6,2020.0,,,
00-0036271,Quez Watkins,WR,2020,-1.137609481036177,1.0,,0.0,-1.6155910801059505,1.0,0.5083192747586586,1.0,0.0987574122054386,1.0,-0.38461895408547897,1.0,,0.0,-0.36176453818703136,1.0,0.27388775971469986,1.0,-0.751179003283242,1.0,0.15376881625922612,1.0,23.657084097883427,-2.5006470624670203,81.07707353755751,6.844725589770744,31.774333019387395,36.0655737704918,23.6,2020.0,,,
00-0036133,James Proche,WR,2020,-1.1508324570924282,1.0,-1.557808190854561,1.0,-0.6281986546103172,1.0,-0.9757558666947749,1.0,1.3984483059505082,1.0,-0.33237397003671204,1.0,-0.46032777135629843,1.0,-1.3561817517761912,0.6666666666666666,-0.45235425375249927,0.5,-0.4234035578963756,1.0,-0.24564480145362322,1.0,4.675065308279961,-2.2137558384115703,61.88235644836487,2.793408720361213,9.332571029496478,15.163934426229508,2.4,2020.0,446.0,538.0,37.64399718764218
00-0036250,Tyler Davis,TE,2020,-1.4049033509834894,1.0,,0.0,,0.0,-0.14644810444529174,1.0,-1.02275788746387,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.24629525043932513,1.0,16.364186397415995,-17.405774770313666,61.890912233140554,2.4926369659463776,18.535997424755067,36.44859813084112,0.0,2020.0,,,
00-0036165,Isaiah Hodgins,WR,2020,-1.230170313429936,1.0,,0.0,0.3203967661876396,1.0,0.64465777484241,1.0,0.8738098160563692,1.0,,0.0,,0.0,-0.367463896645937,1.0,0.1843752151041066,1.0,0.9683631002838522,1.0,0.018803586770225308,1.0,28.4659671695523,-0.16501786881542024,49.55857599786456,8.336380796018371,33.6783503855839,38.52459016393443,,2022.0,,,
00-0036228,Dezmon Patmon,WR,2020,-1.2962851937111926,1.0,,0.0,-1.1444316416918432,1.0,0.5083192747586586,1.0,-0.20434301821122586,1.0,,0.0,,0.0,-0.8900998658858701,1.0,0.8214382917617661,1.0,1.479145777550351,1.0,0.1432910075638633,1.0,10.132331716676124,-0.8640672687401976,66.32935623341093,4.71483327437397,49.634644843162846,23.36065573770492,10.1,2021.0,,,
00-0036247,Freddie Swain,WR,2020,-1.3227311458236952,1.0,-1.769628497628313,1.0,0.48942257369045844,1.0,0.5083192747586586,1.0,-0.7569089513898712,1.0,-0.3047148608344237,1.0,,0.0,-0.15784118953472512,1.0,0.1843752151041066,1.0,-0.342552861470043,1.0,-0.0784800199984818,1.0,38.997639850041594,4.2071484319678945,93.74782596094313,9.567762231383648,40.92965583854971,47.13114754098361,40.9,2020.0,480.0,564.0,37.64399718764218
00-0036259,Jauan Jennings,WR,2020,-1.3624000739924491,1.0,-0.997518152674248,1.0,0.4697028961484629,1.0,-0.301887546009934,1.0,-0.012113056640420058,1.0,0.18051060895592813,1.0,-0.46032777135629843,1.0,-2.6668693580112888,0.3333333333333333,-1.4487467113551584,1.0,0.9215645823419528,1.0,-0.2483362348590148,1.0,31.989090118387587,0.780516327999015,85.57528103980296,10.023112303871219,66.9657625416433,40.57377049180328,82.19999999999999,2021.0,365.0,460.0,25.71555146716944
00-0036382,K.J. Hill,WR,2020,-1.4020690021612028,1.0,,0.0,0.48871829949253004,1.0,-0.301887546009934,1.0,-0.1891195137932343,1.0,-0.38461895408547897,1.0,,0.0,-1.3751397365907707,0.3333333333333333,-1.3430484728185186,1.0,-0.37660503995447625,1.0,-0.559777362365175,1.0,9.896511034539978,-2.1638295111399484,64.9138310524024,9.896511034539978,40.310356075940064,22.950819672131146,14.3,2020.0,,,
00-0036383,Eno Benjamin,RB,2020,-1.3054107353619455,1.0,-0.7765849475160705,1.0,0.6101293381605896,1.0,1.3337456976493807,1.0,1.0521325870028713,1.0,-0.02694497486381261,1.0,,0.0,0.08147267670053415,1.0,0.7598715092190624,1.0,-0.7841981347620409,1.0,0.06459289685230979,1.0,33.47709504520948,-9.001299442172968,81.24786316355329,20.87085090884063,58.03363688578024,40.588235294117645,28.0,2021.0,283.0,362.0,27.596655572612107
,Cole McDonald,QB,2020,-1.6539759922761612,1.0,0.13942595502322536,1.0,-1.5242829711956944,1.0,0.7224406220287852,0.5,,0.0,0.48399316893168787,1.0,0.6251442523519718,1.0,0.03601088126030654,1.0,1.4298008568021778,1.0,-0.414926852115041,1.0,-0.00407617859190102,1.0,58.27428316167016,-40.30550077151819,271.90502422787364,20.944913766321225,143.29279863331672,52.112676056338024,,,278.0,356.0,46.16605461538405
00-0036384,Ben DiNucci,QB,2020,-1.7400880882494747,1.0,,0.0,-1.133996261627194,1.0,-0.6919960053899045,1.0,,0.0,-0.9242420001567033,1.0,-2.290994374408206,1.0,,0.0,,0.0,,0.0,-0.7578117266858558,1.0,-4.450750571571728,-34.65133724895127,71.23560161993362,-4.450750571571728,6.550985603534854,0.0,6.960000000000001,2020.0,,,
00-0036433,Tommy Stevens,QB,2020,-1.850803640215164,1.0,-0.37443399998304183,1.0,-0.6210686266859667,1.0,-0.6919960053899045,1.0,,0.0,0.10402715303466455,1.0,-1.4407953029622662,1.0,,0.0,,0.0,,0.0,0.2134769267644832,1.0,2.3918298588219864,-31.925356598927173,113.03075910802445,2.3918298588219864,48.341321374640344,23.943661971830984,2.4,2020.0,350.0,444.0,12.951801866129458
00-0036279,Nate Stanley,QB,2020,-1.9000105521999144,1.0,-0.39379030044527813,1.0,-0.7848303329189605,1.0,0.11181650561688297,1.0,,0.0,-0.8387824439115615,1.0,-0.5563479364982435,1.0,-0.7207100308119099,1.0,-1.072808790967212,1.0,0.9889642135082716,1.0,-0.3795565380069121,1.0,10.713661803278258,-36.04310022180121,98.07239783676397,-1.0275362906923555,36.24956860270628,33.80281690140845,,,353.0,447.0,12.951801866129458
00-0036435,Raymond Calais,RB,2020,-1.6408794159577527,1.0,-2.2058368831499906,1.0,-1.8652033482113026,1.0,0.4747047631063234,1.0,-0.7177730960130945,1.0,-0.5058720488926959,1.0,,0.0,1.218879098135961,0.3333333333333333,0.34088218868852943,1.0,-1.8441441542846557,1.0,0.012141265198379872,1.0,29.056509796508198,-14.025206464886791,98.69049975339146,11.920314579623037,60.77389201272059,38.23529411764706,,,498.0,581.0,26.423793892918834
00-0036245,Malcolm Perry,RB,2020,-1.655465010766266,1.0,,0.0,,0.0,-0.38433617143673354,1.0,,0.0,1.6050441107974984,1.0,4.435371608500561,1.0,,0.0,,0.0,,0.0,0.820540935449538,1.0,24.570677269902717,-8.209625241491084,78.34252913922992,17.008305020062274,25.72407496174197,33.52941176470588,24.7,2020.0,,,
00-0036438,Stephen Sullivan,TE,2020,-2.142672969806208,1.0,-0.41447077143222805,1.0,0.8352413378508335,1.0,-0.70495165461482,1.0,-1.2459168973697001,1.0,,0.0,,0.0,-1.0463692467111416,1.0,0.9395306080035043,1.0,-0.025530956930016967,1.0,0.015471811200163478,1.0,7.791427913465503,-16.267702493787453,53.259562437966586,2.1846664465675043,15.423263128484953,23.364485981308412,0.0,2021.0,416.0,515.0,6.02582759674416
00-0036439,Tyrie Cleveland,WR,2020,-1.8252042359612444,1.0,-1.536671600826422,1.0,0.5337918481599484,1.0,-0.16554904592618247,1.0,-1.4898803041154975,1.0,,0.0,,0.0,0.13187815506649556,0.3333333333333333,0.8376239856878125,1.0,0.5001921010712875,1.0,-0.3738486269300014,1.0,28.902481669186447,8.434058064872438,88.61143564594414,12.62544338416868,31.047813380393322,39.75409836065574,12.3,2020.0,443.0,535.0,37.64399718764218
00-0036971,Trevor Lawrence,QB,2021,1.089309350873688,1.0,1.3507029012034883,1.0,1.505588955151022,1.0,1.062107693207527,1.0,-0.35430123550503134,1.0,0.3535471186897018,1.0,-0.1326843708944597,1.0,,0.0,,0.0,0.01601212025210195,1.0,0.5797052557572644,0.6666666666666666,193.34348290057224,83.49674780706235,252.57548930324637,167.0602314153133,207.63213609393304,83.09859154929578,199.04,2021.0,128.0,127.0,200.78851643716814
00-0037013,Zach Wilson,QB,2021,1.0770076228775003,1.0,0.9456657593622444,1.0,-0.9327208605743074,1.0,1.062107693207527,1.0,1.316244353009553,1.0,0.7031467331003676,1.0,0.40082717245248967,1.0,,0.0,,0.0,-0.7435793458643021,1.0,0.8412460461588739,1.0,190.8046742480424,90.65236290019374,331.4961130644203,154.09932260750298,234.83197926353733,83.09859154929578,151.85999999999999,2021.0,192.4,188.0,200.78851643716814
00-0037012,Trey Lance,QB,2021,1.0647058948813126,1.0,1.2213723909569096,1.0,-1.6014746124597048,1.0,1.7194415276304575,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.09439668193056232,1.0,0.3142136935063696,1.0,148.626218275211,39.92912606298254,258.10436895363216,102.45711636228398,200.83355700548316,69.01408450704226,64.92,2021.0,149.0,146.0,200.78851643716814
00-0036970,Kyle Pitts,TE,2021,1.9068624935096001,1.0,1.7959011474323225,1.0,0.8392556697681136,1.0,1.6656261479421248,1.0,1.4001574296139179,1.0,,0.0,,0.0,0.9899970362751691,1.0,1.007039157584326,1.0,-0.20941980721345982,1.0,-0.5516950695013029,1.0,82.15576019616948,11.788747892776161,172.94791524968417,53.81474096480399,114.99151266306133,84.11214953271028,176.6,2021.0,47.0,46.0,94.81453204488936
00-0036900,Ja'Marr Chase,WR,2021,1.4408708499328255,1.0,1.3874977804636965,1.0,0.5394260417433756,1.0,1.4548645956110027,1.0,1.8535172025303484,1.0,-0.3723260166622397,1.0,,0.0,0.9980242090769362,1.0,1.6118110940326318,1.0,-0.20634414753230995,1.0,0.5122118727021826,1.0,153.1777675692031,74.60119120502355,268.2626881145759,109.86244510160691,204.83967803171606,84.01639344262296,304.6,2021.0,74.4,72.0,178.56465169212575
00-0036613,Jaylen Waddle,WR,2021,1.4276478738765743,1.0,1.1584612543473145,1.0,0.5464687837226598,1.0,0.10712795424132064,1.0,-1.0355941146376493,1.0,-0.350813376171571,1.0,,0.0,,0.0,,0.0,,0.0,0.1357898919117227,1.0,159.78652850111777,78.0184060879609,253.1432693784996,108.62246198192992,213.62011897685665,85.65573770491804,247.8,2021.0,107.4,104.0,178.56465169212575
00-0036912,DeVonta Smith,WR,2021,1.3747559696515692,1.0,1.371258980955196,1.0,0.5352003965558052,1.0,-0.02921054584243091,1.0,2.574873897353198,1.0,0.042215062944486244,1.0,,0.0,,0.0,,0.0,,0.0,0.1705618271854481,1.0,145.56215474956483,69.358502591612,238.85480604074797,95.82482026954311,185.07086219973397,82.78688524590164,185.6,2021.0,77.0,74.0,178.56465169212575
00-0036945,Justin Fields,QB,2021,0.9662920709118112,1.0,1.273663252921448,1.0,1.5048675379429473,1.0,1.062107693207527,1.0,,0.0,0.2356458389425718,1.0,-0.6106360652937959,1.0,2.3868713501652414,0.3333333333333333,,0.0,-0.007889796687319515,1.0,0.5425323861933677,1.0,142.54993608053746,44.732007454738145,226.09861944748624,106.88235658154213,163.7651850468724,69.01408450704226,126.8,2021.0,140.8,138.0,200.78851643716814
00-0036972,Mac Jones,QB,2021,0.9170851589270607,1.0,1.0499589761263168,1.0,0.45632779978998744,1.0,0.25829518220073955,1.0,-0.9105680629206339,1.0,-0.8253814062675329,1.0,1.1081851032223318,1.0,0.13237319121674854,1.0,0.27762851767160646,1.0,-0.5738048345157677,1.0,3.1623093441675647,1.0,192.11955457739106,56.256417219157065,272.3303782274217,162.74369255712818,224.91097244810138,83.09859154929578,224.94,2021.0,177.0,171.0,200.78851643716814
00-0036913,Kadarius Toney,WR,2021,1.2425262090890563,1.0,0.1711096332000455,1.0,-0.7239799455285812,1.0,0.64465777484241,1.0,0.28820418731933367,1.0,0.5185663880950083,1.0,-0.37339638532710306,1.0,0.4326301113497218,1.0,1.732749431793745,1.0,-0.6958209857718417,1.0,-0.03238417663981602,1.0,84.59470731028942,24.537991374386436,198.3057358911212,56.65866860461802,102.85328779987042,65.1639344262295,82.36,2021.0,243.8,248.0,83.4224486532482
00-0036893,Najee Harris,RB,2021,1.5825370367236993,1.0,1.2583016288189308,1.0,1.6048920086258829,1.0,-0.10473725990264592,1.0,1.65914630157714,1.0,1.5635866456796053,1.0,,0.0,,0.0,,0.0,,0.0,0.6369965459694286,1.0,161.91905438321214,67.69266282947345,322.61103307267666,118.92935997613014,222.36896117720306,84.11764705882354,300.7,2021.0,15.6,15.0,187.0472472388466
00-0036973,Travis Etienne,RB,2021,1.5679514419151859,1.0,,0.0,0.5743891589657053,1.0,0.6145042188733673,1.0,1.785210961377831,1.0,0.1581187330924923,1.0,,0.0,0.8853260705997745,0.3333333333333333,0.5961189789160573,1.0,-0.16852035808432672,1.0,-1.1571509968217704,1.0,125.76939864191112,37.13868652180961,234.32384622593622,70.52861784528687,157.39483426420014,74.11764705882354,203.1,2022.0,,,
00-0036550,Rashod Bateman,WR,2021,1.149965376695297,1.0,0.3494920728350175,1.0,0.2943386208642884,1.0,0.7809962749261616,1.0,-1.1668817523483461,1.0,,0.0,,0.0,0.8853871008951335,0.3333333333333333,0.015825390266426743,1.0,-0.5809181108610758,1.0,-0.23554345812594818,1.0,101.55384362183308,28.396223706352675,164.968162027687,58.897885360358586,105.33849087159739,72.54098360655738,103.5,2021.0,214.3,227.0,85.06111588800991
00-0036980,Elijah Moore,WR,2021,1.057404544301538,1.0,0.8865492366344998,1.0,0.41124813772040475,1.0,1.4548645956110027,1.0,0.5488867665110194,1.0,-0.19100518966946037,1.0,-0.44583920701809915,1.0,1.3967142453751507,1.0,-0.16319969895475978,1.0,,0.0,0.15170747799651638,1.0,138.4702796689834,73.13617547062753,206.5027019377596,112.53669629173385,140.2632283952314,81.9672131147541,138.2,2021.0,145.6,143.0,97.10490087550909
00-0036997,Javonte Williams,RB,2021,1.4220954938300523,1.0,0.9620424449478979,1.0,-1.0630348818372313,1.0,1.4735451534164243,1.0,0.6639856087195152,1.0,0.7405187418499906,1.0,,0.0,0.5144711715378285,1.0,0.4365959850238524,1.0,-0.5822580243779951,1.0,-0.27721237541601984,1.0,204.8005701254781,93.14756233608932,278.1325167574678,141.5363130190713,210.65363429543115,91.17647058823529,204.9,2021.0,60.6,60.0,187.0472472388466
00-0036936,Rondale Moore,WR,2021,0.8590599034577686,1.0,,0.0,0.4394191056375413,1.0,1.4548645956110027,1.0,-1.4923597771164512,1.0,0.12211915619554156,1.0,,0.0,1.643477225872113,1.0,2.2208905307023485,0.5,-2.0067369475257366,1.0,-0.18281380982529638,1.0,86.09274397733284,36.67911952421171,203.79228979797284,57.88279631031216,124.08244661607417,65.1639344262295,111.1,2021.0,,,
00-0036894,Pat Freiermuth,TE,2021,1.0707235921771865,1.0,0.9445639793203191,1.0,0.8209044381462617,1.0,0.2705921867837242,1.0,-0.6988927295556824,1.0,,0.0,,0.0,,0.0,,0.0,0.1583578933534259,1.0,-0.45151440073390126,1.0,68.9981754986447,11.608625785102703,169.50255262727842,47.92654165157256,108.83720196247941,77.57009345794393,151.7,2021.0,210.4,203.0,94.81453204488936
00-0036620,D'Wayne Eskridge,WR,2021,0.7664990710640096,1.0,,0.0,-1.438113982227991,1.0,-0.8394173666110234,1.0,-0.5396479660540265,1.0,-0.2555431111414666,1.0,,0.0,0.4400033705908184,1.0,-0.05273662557715313,1.0,-1.4491557523173384,1.0,-0.031695328257234055,1.0,40.74426106484355,24.78501588705435,165.23880259388565,36.6848416230818,121.90431117023851,47.950819672131146,28.3,2021.0,,,
