gsis_id,player_name,position,draft_year,score_draft_capital,score_draft_capital_coverage,score_pre_draft_fantasy,score_pre_draft_fantasy_coverage,score_recruiting,score_recruiting_coverage,score_timing,score_timing_coverage,score_cfb_receiving,score_cfb_receiving_coverage,score_cfb_rushing,score_cfb_rushing_coverage,score_cfb_passing,score_cfb_passing_coverage,score_combine_speed,score_combine_speed_coverage,score_combine_explosion,score_combine_explosion_coverage,score_combine_size,score_combine_size_coverage,score_team_context,score_team_context_coverage,draft_overall,dynasty_ppr_y1_y3_total,first_stat_season,dynasty_seasons_complete,ppr_y1,ppr_y2,ppr_y3,ff_adp,ff_adp_rank,predicted_dynasty_ppr_y1_y3_total,predictive_q25,predictive_q75,ppr_low,ppr_high,success_score_dynasty_0_100,predicted_ppr_y1,predictive_q25_ppr_y1,predictive_q75_ppr_y1,ppr_low_ppr_y1,ppr_high_ppr_y1,success_score_ppr_y1,predicted_ppr_y2,predictive_q25_ppr_y2,predictive_q75_ppr_y2,ppr_low_ppr_y2,ppr_high_ppr_y2,success_score_ppr_y2,predicted_ppr_y3,predictive_q25_ppr_y3,predictive_q75_ppr_y3,ppr_low_ppr_y3,ppr_high_ppr_y3,success_score_ppr_y3
00-0038124,Christian Watson,WR,2022,0.8222722878356625,1.0,0.45600830426256955,1.0,,0.0,0.04894289160274157,1.0,,0.0,,0.0,,0.0,1.2023982312783894,0.3333333333333333,1.4525051089450698,1.0,0.8475084535456882,1.0,0.7967103212607742,1.0,34,370.70000000000005,2022.0,1,164.10000000000002,101.3,105.3,188.3,202.0,233.42312267493733,113.9935473780734,299.73670032784025,5.763343713606687,571.8176334517124,42.96875,78.23259085719748,36.25440194423391,101.97513296115157,-2.166094526424864,138.75634436370513,62.10045662100456,114.20831741951963,68.38569608715012,118.06836813846023,25.773149740436857,197.0019565221945,58.86075949367089,80.32813733363061,9.230119775093865,102.31243915342007,-29.559211450693947,215.3366183946761,44.52554744525548
00-0038120,Breece Hall,RB,2022,1.156950792600901,1.0,0.8395049848417943,1.0,0.3827197980796414,1.0,1.8113148175695246,1.0,0.9122464237313817,1.0,0.9307481626845427,1.0,,0.0,1.682802282774501,0.3333333333333333,1.2580803264971003,1.0,0.11727668590199265,1.0,0.23266106404328457,1.0,36,646.5,2022.0,1,115.1,290.5,240.9,52.3,51.0,502.182507211053,347.17053047643475,641.1787512637236,102.17364469497474,821.6461513335979,73.68421052631578,162.07537597156963,104.11463787933894,216.8038057148119,65.45875133022463,268.1189985537266,82.80254777070064,203.6285720166391,120.97727731107815,228.5450108107874,20.24512739082394,290.37000631978185,84.95575221238938,143.46650444447522,90.89089821414922,227.40015890941729,10.249109151184467,283.9734132682551,61.165048543689316
00-0038134,Kenneth Walker III,RB,2022,1.0775702312134352,1.0,0.4098560855857012,1.0,-1.554567463940993,1.0,1.0232136482542633,1.0,-0.6221353353232403,1.0,0.8873574548988735,1.0,,0.0,1.7906400872877382,0.3333333333333333,0.0766373904634628,1.0,-0.5829100922605084,1.0,0.40537467624484264,1.0,41,583.0999999999999,2022.0,1,202.5,199.4,181.2,116.0,110.0,345.9621547624796,277.6247708332562,519.9624033142819,36.68474033050802,815.7587593156243,55.78947368421052,130.822882195191,75.38803279336831,188.0286703885096,37.694686858994146,221.02463873073089,72.61146496815286,139.37627427608658,96.96280447591036,139.37627427608658,25.357828318991338,259.4671689657225,65.48672566371681,141.61058454237758,79.4318084790854,202.86176585730468,-7.413026945948879,217.08930963154006,61.165048543689316
00-0038117,Wan'Dale Robinson,WR,2022,0.6929185153944931,1.0,0.20760614559334942,1.0,0.5128779573518629,1.0,1.7694072341041454,1.0,0.6141068277374249,1.0,-0.040545847536377654,1.0,,0.0,0.3458367130034919,0.3333333333333333,-0.7314900696200548,1.0,-1.9254501750973756,1.0,0.7624540461046081,1.0,43,367.5,2022.0,1,51.599999999999994,133.2,182.70000000000002,224.7,234.0,409.356572434428,276.068733278726,530.5386467519211,86.93599898239809,641.7669019394607,67.96875,106.87710661941064,52.359630526843176,149.60057431599148,14.864151663866082,183.0770899788325,72.6027397260274,157.1586002514679,108.63608613294747,157.1586002514679,61.68488297016588,242.83430541712244,70.25316455696202,129.29583683220298,118.57479002773734,129.29583683220298,27.042564116408776,204.28908121685996,62.77372262773723
00-0037614,John Metchie,WR,2022,0.6785458740121411,1.0,,0.0,0.35341981551903373,1.0,1.0687818057952476,1.0,0.41999234110343614,1.0,-0.44729167585507024,1.0,,0.0,,0.0,,0.0,-0.9797721292688462,1.0,-0.09792785028764359,1.0,44,,2023.0,0,32.2,55.4,,,,353.99791660440553,176.6419865104896,500.4958982681616,-8.589605243322382,648.9824401849444,56.25,107.48338342563922,73.14871340216011,107.48338342563922,11.918154887096005,192.00221011014014,72.6027397260274,110.57892926666338,90.3931575837436,197.79722686803956,9.775055079090741,245.20531307034923,58.22784810126582,116.34572277551456,66.49266392643528,168.39840865477348,5.4830139942976786,176.97512202683487,59.12408759124088
00-0038104,Tyquan Thornton,WR,2022,0.5923100257180282,1.0,,0.0,0.3146326999380753,1.0,0.9091750628534435,1.0,-0.04275462267480652,1.0,-0.5223224597196834,1.0,0.5886686647956947,1.0,2.0589597495532868,0.3333333333333333,0.640018654081899,1.0,-0.661970349524446,1.0,0.01828029133210067,1.0,50,102.2,2022.0,1,66.3,27.200000000000003,8.7,,,314.616543480165,157.36855967253175,483.32400110789445,38.37337295564559,650.368181668841,52.34375,90.44127354026129,75.8258355636884,90.44127354026129,19.121847530221086,170.70422081367653,64.38356164383562,89.53695229036292,70.43654039680429,167.56641009162482,6.565898557878107,264.61360547924517,51.26582278481012,128.7426882532153,69.57887079330598,174.38768625425462,-8.96204436567631,217.8817769002224,62.77372262773723
00-0037247,George Pickens,WR,2022,0.5635647429533238,1.0,0.9739419067167823,1.0,1.374598816565459,1.0,1.7694072341041454,1.0,-2.3286517823814656,1.0,,0.0,,0.0,0.024626143650412456,0.3333333333333333,-0.26939556215976534,1.0,0.11369826088009204,1.0,0.8910366341306911,1.0,52,539.7,2022.0,1,166.5,208.8,164.4,127.8,120.0,601.2342525980175,497.26184313374443,643.2403592596568,193.5986381546927,779.9558072824158,84.375,186.59409162095918,122.98495554972173,231.7091111545458,55.03797790971751,255.01171416296725,87.67123287671232,192.09374186934315,149.98800259422285,193.94653942299118,47.14869706514852,230.17353224663137,81.0126582278481,213.5253731587532,154.86811531330608,226.26189715583294,37.064667968649935,305.07936226224143,83.21167883211679
00-0037664,Alec Pierce,WR,2022,0.5491921015709716,1.0,0.29620582240653914,1.0,-1.1533164102075377,1.0,0.9091750628534435,1.0,-0.39063629260249194,1.0,,0.0,,0.0,-0.41907580604184175,1.0,1.0537766479908768,1.0,0.7834329447031633,1.0,-0.15623370235128922,1.0,53,369.1,2022.0,1,112.30000000000001,95.4,161.4,211.3,223.0,335.9380669296722,146.31335046945657,559.9945480782288,26.306168260494857,678.8365912745903,54.6875,95.80642298875325,33.81741189580683,98.11200285124687,3.190886614607656,156.32528080725916,66.66666666666666,137.45022232034984,83.30951479404564,184.3741586898044,23.25070886946464,265.92645306255815,65.82278481012658,73.5417376656494,52.400017031640886,143.57595128625152,-8.277762583673347,258.3390371763005,43.06569343065693
00-0038090,Skyy Moore,WR,2022,0.5348194601886195,1.0,0.8467340724471129,1.0,,0.0,0.9091750628534435,1.0,0.6961407864365667,1.0,-0.43939369860616356,1.0,,0.0,-0.5084411751980822,1.0,-0.0792974226414746,1.0,-0.8345555494166612,1.0,0.9327188043268169,1.0,54,103.1,2022.0,1,49.4,53.7,0.0,142.8,140.0,550.0658660360318,378.9457409198736,597.401817813554,153.6955033460294,742.1633252815125,78.90625,143.6016160571019,90.59291351656546,165.703330406656,61.27912162158415,170.97608285581745,81.7351598173516,188.82332149507945,162.86072565764547,205.75344829121363,51.02163327939957,244.05645103748083,81.0126582278481,202.43310014281133,99.69529399074501,212.56149556468736,31.995831811259883,289.4495254952315,81.02189781021897
00-0037744,Trey McBride,TE,2022,0.9061897000163329,1.0,,0.0,-0.9151960215659902,1.0,0.5542427888464256,1.0,1.658424466129346,1.0,0.055875162262004244,1.0,,0.0,,0.0,-0.2109480441284173,1.0,-0.6305958283666981,1.0,-0.3931058559396355,1.0,55,486.8,2022.0,1,61.5,181.5,243.8,,,187.2302626973444,122.42802479320967,257.58487603607506,-51.356773364067294,384.3389615227767,62.5,33.081607530291016,27.096108677598213,96.8952848027571,12.020357770216823,130.81575691894292,50.0,97.2440125948004,57.53745425036431,101.3856681915118,52.36488461267693,125.40034212585734,74.28571428571429,15.429414859993315,4.623816601552197,34.33552488887021,-22.25802004412465,116.80935227364576,22.22222222222222
00-0037248,James Cook,RB,2022,0.728295761108584,1.0,0.37396941193243965,1.0,0.6047957409616866,1.0,0.07641656694316284,1.0,0.8398657911626273,1.0,-0.6561401851744302,1.0,,0.0,1.3592888692347804,0.3333333333333333,0.19173485159909429,1.0,-0.6645953821022398,1.0,-0.05567282857613295,1.0,63,605.0999999999999,2022.0,1,105.7,232.7,266.7,120.0,116.0,529.9081909014697,529.9081909014697,542.669734659273,119.94544600517841,1054.5243476330052,76.84210526315789,125.25829102113815,48.79537241922851,199.014806016206,22.947944219867193,241.43922403031425,71.97452229299363,203.0674822143002,150.31064036882276,205.7030826375039,81.04891592270621,351.60833032565915,84.070796460177,214.5945125346751,96.34492473771525,240.6603528517127,33.73736054073446,256.2681502169238,87.37864077669903
00-0037745,Velus Jones Jr.,WR,2022,0.29048455668863293,1.0,,0.0,0.2700993450117896,1.0,-1.5119147079568585,1.0,-0.4038871354681228,1.0,-0.4196487554838969,1.0,,0.0,1.7377491802002074,0.3333333333333333,-0.642077074718954,1.0,-0.07852826564748235,1.0,0.05230667948611521,1.0,71,52.0,2022.0,1,38.0,11.1,2.9,,,296.59506955050153,162.80631551824032,500.3304543269709,29.459584656611256,650.2003458939628,51.5625,66.8486421380118,66.8486421380118,146.2996626129557,7.916128854803706,179.5665024322562,58.44748858447488,86.56253683935454,61.11852078310722,119.94515804402337,-11.031234151638497,202.25339771353586,50.0,125.20010745076242,64.65562107581205,206.75382163483178,-3.8345117138181024,191.25921402439812,62.77372262773723
00-0037755,Jelani Woods,TE,2022,0.5973867190777042,1.0,,0.0,-0.37017283990560135,1.0,-0.32442288889163573,1.0,0.9925021480795964,1.0,-0.3659353743526422,1.0,,0.0,0.8760168710606843,0.3333333333333333,,0.0,1.1298407264369428,1.0,0.021173772851569475,1.0,73,,2022.0,0,74.2,,,,,231.53970177265833,187.37303409138383,263.93476696347153,29.913362457416298,429.5022120357904,73.21428571428571,23.125197266632313,13.172244939686097,24.67437328037278,1.5075328757553716,56.08491790843851,43.61702127659575,75.86217816886474,60.69452624603137,75.86217816886474,53.05912940340738,125.40034212585734,62.857142857142854,94.43395612121454,49.06874458319992,94.43395612121454,22.44334770508988,143.98634347178736,73.01587301587301
00-0038122,Desmond Ridder,QB,2022,-0.4941106605627235,1.0,,0.0,-1.3347968530815377,1.0,0.22150154437206046,1.0,1.127185889165892,1.0,0.11245648400949616,1.0,-0.15972485865774164,1.0,0.1930520096421444,1.0,1.867610631633083,1.0,-1.0432643354082867,1.0,0.8711532897940657,0.6666666666666666,74,241.77999999999997,2022.0,1,38.72,181.14,21.92,,,539.0704167821532,398.4321360707929,778.7370269723409,52.36086008996159,1071.056856227407,30.76923076923077,61.20345180855864,32.29852056773144,96.80299162430894,-121.7192958125456,328.3590346366215,46.3768115942029,129.5301803615862,66.2423638595483,129.5301803615862,-64.22333507639812,299.0173002505479,40.0,161.7940678069344,82.38,286.47,-50.124,378.03999999999996,33.33333333333333
00-0037252,Greg Dulcich,TE,2022,0.4772966709349042,1.0,,0.0,,0.0,1.26557211746277,1.0,0.7131750888760672,1.0,,0.0,,0.0,0.10531480515009901,1.0,0.3870330611867616,1.0,-0.8280998981409036,1.0,0.5217076489690315,1.0,80,99.39999999999999,2022.0,1,86.1,5.5,7.8,,,236.9625868662809,171.00139629138465,276.0690157937132,20.879129657930434,430.22143645700334,73.21428571428571,31.43016642053446,28.568624400904607,79.6912730077838,5.206240166993041,95.01712732401403,50.0,89.94511579429042,60.21081892334041,89.94511579429042,52.916133069326584,103.40314298034673,72.85714285714285,123.42389152696418,32.78445909186143,130.80235056609953,5.088368764758535,160.74736076902573,79.36507936507937
00-0038128,Malik Willis,QB,2022,-0.6816563127471148,1.0,-0.21569106339068672,1.0,-0.6098311111052397,1.0,0.22150154437206046,1.0,-0.39003555675029256,1.0,1.5691888910424614,1.0,-0.47767021202244947,1.0,,0.0,,0.0,-0.8217088510922701,1.0,-0.6783468492169514,1.0,86,74.19999999999999,2022.0,1,19.34,3.06,51.8,297.0,351.0,556.563649401169,369.89445919719924,714.8787856705861,60.86832073326144,1128.7410695378985,34.61538461538461,34.86207977639531,32.24927011775759,34.86207977639531,-142.75215597699702,217.18092404750723,43.47826086956522,120.6772432942382,68.62864002129966,120.6772432942382,-61.43177614886578,432.5180634500496,37.77777777777778,157.04875238256676,82.38,286.47,-50.124,378.03999999999996,33.33333333333333
00-0037666,Jalen Tolbert,WR,2022,0.04614965318864636,1.0,0.3836939134808985,1.0,,0.0,0.04894289160274157,1.0,0.5222936916318752,1.0,,0.0,,0.0,-0.5897352085649462,0.6666666666666666,-0.07554003940277823,1.0,-0.3074616809775512,1.0,0.3064010479018795,1.0,88,216.0,2022.0,1,3.2,60.800000000000004,152.0,210.3,200.0,355.35297971342385,237.2687937245276,355.35297971342385,65.6984976661302,565.7140650016156,56.25,66.45293136953646,20.72653810221843,70.17976669741299,-2.418870511223508,110.9900414186863,58.44748858447488,151.20844142323344,88.23208309857304,159.13117705232193,47.60316657860532,218.70009835365224,69.62025316455697,122.02196606115247,64.99320418892042,131.90685099265767,22.59386866124037,250.95585189166562,62.04379562043796
00-0037256,Rachaad White,RB,2022,0.28376461733877373,1.0,-0.12378650436762917,1.0,,0.0,-0.08227934505267619,1.0,1.002438647039052,1.0,0.1907534359867454,1.0,,0.0,0.7122620421553387,0.3333333333333333,0.9032665916285426,1.0,0.20674605231516574,1.0,-0.1766831629570968,1.0,91,608.6,2022.0,1,141.1,267.9,199.6,193.0,185.0,402.9608202307533,273.69795530483634,510.8705980134232,82.48006901672767,732.8437818968263,66.3157894736842,70.91220474416788,45.12404298656104,132.25566128081869,13.869699811399897,194.41918186855457,55.4140127388535,101.75725386029944,92.52575011078366,207.6034959445716,4.794798744163025,335.403709420367,53.98230088495575,107.82626074297782,62.35182212003672,149.8725689552894,3.3846387956636104,183.746405093548,52.42718446601942
00-0037827,Tyrion Davis-Price,RB,2022,0.2520123927837873,1.0,-0.40327828181037423,1.0,0.5492767552411754,1.0,1.0232136482542633,1.0,-0.9771993706890891,1.0,-0.5386997334210438,1.0,,0.0,0.7122620421553387,0.3333333333333333,-0.9839952735575453,1.0,0.07643404098112698,1.0,-0.11053561362054196,1.0,93,12.7,2022.0,1,9.9,2.1,0.7,211.5,242.0,287.66200731867985,273.6633727314869,531.2349817191708,70.87084909054349,697.3635502772373,45.26315789473684,62.55482925396371,33.220333010108156,112.24460832167186,11.790077249232809,143.15744877070384,52.86624203821656,72.16457389404646,72.16457389404646,131.7221444386403,9.27314039676429,243.30285042327975,42.47787610619469,205.28626542052896,87.64407376113185,215.52813591059046,10.203312702663844,241.2541741439157,84.46601941747572
00-0038132,Matt Corral,QB,2022,-0.8066867475367092,1.0,,0.0,0.5421452416646336,1.0,0.3785623498705651,1.0,-0.18425864026703082,1.0,1.0140963786840549,1.0,-0.5421030037673447,1.0,,0.0,,0.0,-1.1646670833263066,1.0,0.640662941684647,1.0,94,,,0,,,,,,501.9875328348478,214.16152044647146,696.5686119129199,-146.59985559005378,1046.4180374049872,30.76923076923077,40.43808257353315,27.56340240775929,78.93266800107928,-123.86262892671797,286.61991815783495,43.47826086956522,103.25052932389059,99.84224948816481,134.5612582034884,-57.234303273818234,349.5274024455683,35.55555555555556,122.84953705531515,82.38,286.47,-50.124,378.03999999999996,25.925925925925924
00-0037746,Brian Robinson Jr.,RB,2022,0.17263183139632116,1.0,0.13553781364785217,1.0,0.5367849834540602,1.0,-0.08227934505267619,1.0,0.6537753334640303,1.0,0.3528903641653426,1.0,,0.0,0.1730730195891437,0.3333333333333333,-0.749991810701617,1.0,1.124119516034398,1.0,-0.16552259073620645,1.0,98,470.5999999999999,2022.0,1,112.69999999999999,198.1,159.79999999999998,153.8,150.0,269.1446380559076,269.1446380559076,508.9296928302645,156.49126624823677,615.7596586259792,41.05263157894737,94.86059626800379,68.4911392913138,132.26373657127095,34.46968806358465,189.9727485421456,61.78343949044586,92.80996707179975,92.80996707179975,206.89469955508716,45.1193710813426,318.18308486700323,53.09734513274337,130.22972149164755,69.60881178953258,187.11514214315957,41.97557803132146,243.59885897304991,59.22330097087378
00-0037257,David Bell,WR,2022,-0.1119494020172273,1.0,0.03563867317976727,1.0,0.47552740160723617,1.0,1.0687818057952476,1.0,0.3463124959324001,1.0,-0.32487302849701716,1.0,,0.0,-1.710030233980384,1.0,-0.9215882091383456,1.0,0.445989838323404,1.0,0.4289395465407046,1.0,99,99.8,2022.0,1,45.4,48.7,5.7,243.0,263.0,413.03416201015193,204.28025595193625,438.3875186961475,42.65640883244204,561.9059185891555,67.96875,66.5375336733633,34.12076197857607,95.21771832084582,-2.065763154580422,133.3733906675915,58.44748858447488,139.55677854036193,94.69836328833583,199.27440701827646,33.28720373429851,232.91809270307638,67.08860759493672,97.30273372015972,92.74689356000327,109.26563590870991,19.844356136147596,206.0020303316642,50.36496350364964
00-0037805,Jeremy Ruckert,TE,2022,0.11702652650650408,1.0,,0.0,0.8258033395576562,1.0,1.26557211746277,1.0,-0.4128937423802373,1.0,,0.0,,0.0,,0.0,,0.0,-0.06572854007372952,1.0,0.17706785350263385,1.0,101,61.4,2022.0,1,1.8,31.1,28.5,,,119.86445475376276,119.51947213767079,176.71640029778595,-8.715748819306157,310.3239954994141,39.285714285714285,35.411606711373075,33.35041340645663,78.74419966029957,8.163025047580195,93.44563311044062,56.38297872340425,30.795663829358933,30.795663829358933,48.43434775672833,32.780381817478315,66.79853897263376,42.857142857142854,63.053965758422684,28.19778048447056,106.7256151263244,-3.011323116075161,157.44135562707083,55.55555555555556
00-0037828,Danny Gray,WR,2022,-0.1981852503113402,1.0,,0.0,-0.6799699441362117,1.0,0.20854963454454553,1.0,-0.42157671323592827,1.0,-0.3209240398725638,1.0,,0.0,1.5236088006314783,0.3333333333333333,-0.04949309100777435,1.0,-0.8319797849484375,1.0,-0.8895661445548941,1.0,105,,2022.0,0,2.9,,,,,218.2582699883501,154.00756622780776,272.4621782586898,4.843405515598974,584.8012376449502,41.40625,38.307159007293755,33.76767866148789,48.52799751518021,3.89761514180886,117.23094209704183,43.37899543378995,83.96799689757891,73.81157179738062,176.00358386755565,10.27210415458783,197.25949464877357,46.20253164556962,82.50937860994333,45.02503430390435,165.86550708208728,-15.322363053895181,208.7279433317672,45.25547445255474
00-0038129,Cade Otton,TE,2022,0.031247920690218343,1.0,,0.0,-0.3665554294078554,1.0,0.38690643972470856,1.0,-0.7159673141125262,1.0,,0.0,,0.0,,0.0,,0.0,-0.26323260984793506,1.0,0.2927880634341191,1.0,106,350.20000000000005,2022.0,1,93.10000000000001,116.5,140.6,,,178.58120982747195,114.93881777336125,178.58120982747195,-9.813249213413911,320.6197776566779,57.14285714285714,38.492331527826565,27.90755342319096,53.350621384493,9.602175860791586,70.74352242486385,59.57446808510638,34.92570274827101,12.244595244099095,67.30721795956529,16.372708601252533,103.2141619121565,45.714285714285715,61.097189319782345,47.95135097696892,75.30818587540408,2.7082859621708195,141.2164286177731,52.38095238095239
00-0037258,Dameon Pierce,RB,2022,0.02974682089888212,1.0,0.6247878130191649,1.0,0.48126599773354894,1.0,0.8645177362584242,1.0,0.25296035800763006,1.0,-0.2823001742090152,1.0,,0.0,-0.4739538074902884,0.3333333333333333,-0.21491480296028131,1.0,-0.059067354733872875,1.0,0.4059787663469677,1.0,107,292.6,2022.0,1,166.4,82.7,43.5,83.5,81.0,334.7422660290754,334.7422660290754,365.28463641163006,52.15995740332349,647.1053726384171,55.78947368421052,139.01194380685496,114.24842532744393,139.85178194659545,65.4241123785639,224.1397579389193,73.24840764331209,102.2049741716524,102.2049741716524,120.92919267921398,8.759154037196922,213.75052121557428,53.98230088495575,122.09081988968053,122.09081988968053,154.91428679906554,21.05274604354262,207.3863600615441,57.28155339805825
00-0038115,Daniel Bellinger,TE,2022,-0.07168640628932454,1.0,,0.0,-1.468056925971495,1.0,1.26557211746277,1.0,-0.3838958834850424,1.0,-0.3621750169465774,1.0,,0.0,-0.04402723646154058,1.0,0.7333966833462252,1.0,0.131775529700476,1.0,2.3820686402727427,1.0,112,152.0,2022.0,1,75.0,50.5,26.5,,,161.5721746442612,98.96908372010348,218.61024978303305,-2.4572948894552837,329.3748842042154,50.0,38.23693956281142,28.7075522215298,79.9312876633594,9.791465977534667,86.99833394846242,59.57446808510638,30.919294165794042,13.98888586827455,76.02585402229622,16.44980092756993,121.94453723019187,44.285714285714285,58.977985201783206,31.42416197696036,84.27233787942781,-6.7997517226216075,139.4999340495537,52.38095238095239
00-0038040,Zamir White,RB,2022,-0.20839486326351625,1.0,-0.1732196383148357,1.0,1.4317032885720948,1.0,0.07641656694316284,1.0,-0.9815758917671292,1.0,-0.24062339460476684,1.0,,0.0,1.5749644782612544,0.3333333333333333,0.7191947781710994,1.0,0.20674605231516574,1.0,-0.11737076531639856,1.0,122,110.2,2022.0,1,7.0,73.9,29.3,201.3,191.0,228.7598091640767,228.7598091640767,387.79118410760265,37.563202722322984,814.399145792065,37.89473684210527,63.118397069471044,31.615579732607237,114.93664340568206,12.747060279179275,167.37631661809667,53.503184713375795,49.016552224262206,14.79381769242959,137.98877986225926,-7.530244793278516,215.39077448094056,38.93805309734513,158.21201326194586,65.96815426578713,186.53368735143297,15.928377563827553,226.7560310623408,65.0485436893204
00-0038045,Isaiah Spiller,RB,2022,-0.22427097554100947,1.0,-0.25743947003742274,1.0,0.5409489073830986,1.0,1.8113148175695246,1.0,-0.07257177793210658,1.0,-0.5329324461403715,1.0,,0.0,,0.0,-1.335000467841438,1.0,0.3370580636492045,1.0,-0.433058340689084,1.0,123,,2022.0,0,8.399999999999999,19.0,,199.7,214.0,285.8660907268968,285.8660907268968,419.23938372985396,108.78245408110052,594.5004114438119,45.26315789473684,57.84406848973276,32.17505718655981,100.59761164927792,10.634894386614722,159.84218861578395,49.044585987261144,61.35059236820831,35.8633533865165,112.81452500478788,-9.836572437240303,142.23538776001627,41.5929203539823,133.0194011105291,113.90640527056864,177.2423743787255,17.65146738406658,201.3144131851741,59.22330097087378
00-0038092,Erik Ezukanma,WR,2022,-0.48563807795838326,1.0,,0.0,0.34982841592820424,1.0,0.9091750628534435,1.0,-0.9176067536317022,1.0,1.1710370416851639,1.0,,0.0,-0.9979217315032155,0.3333333333333333,0.2673371415227102,1.0,0.5100653471659287,1.0,-0.1023032636403507,1.0,125,3.5,2022.0,1,1.3,2.2,0.0,,,190.16941172777427,190.09854962247897,330.38202018927745,-13.68919822803538,432.60846024740084,36.71875,11.52542854210675,11.34020542597812,11.548789884942636,-6.098163583815241,104.49424317782234,21.461187214611872,84.11902640294512,48.29244950699822,108.98226645516013,-1.6011258488417042,148.22512143915313,46.835443037974684,52.786268875820326,44.18186040864739,69.24381521337322,-3.43936807002256,197.3303128465807,33.57664233576642
00-0038098,Pierre Strong,RB,2022,-0.2877754246509824,1.0,,0.0,,0.0,-1.0290764263637764,1.0,-1.2927790936339423,1.0,-1.485527864722649,1.0,,0.0,1.8984778918009753,0.3333333333333333,0.5484528567599847,1.0,-0.3170966852114699,1.0,0.25863946777134333,0.8888888888888888,127,105.2,2022.0,1,27.2,42.8,35.2,,,148.2210381132906,79.09718814823646,216.73384214831523,-116.1187347862919,472.5012043191275,25.263157894736842,41.63182200477093,17.727605155222808,60.64543786017289,7.5605589843885666,96.42161197133866,38.853503184713375,35.080227943254066,20.881319156792333,82.69013572792029,1.043232500343148,152.9529842549975,30.973451327433626,50.151229099366816,7.898254638987264,103.29488943302383,-7.796383839251544,150.21731693696125,33.00970873786408
00-0038046,Charlie Kolar,TE,2022,-0.34617794490143894,1.0,,0.0,-0.7686908964072794,1.0,0.38690643972470856,1.0,1.2921962095607906,1.0,,0.0,,0.0,,0.0,,0.0,0.6689978969637966,1.0,-0.6699819277277435,1.0,128,58.900000000000006,2022.0,1,8.9,21.7,28.3,,,159.1708155244174,80.59115772381719,194.53962010574682,-82.93233512996429,333.8078078619303,50.0,26.029203332640115,21.078693279587856,59.30969666912232,12.019969193631354,91.24779914002787,46.808510638297875,45.95141630941726,35.52498024562854,86.1517813325242,27.775581413030906,124.16581026189318,51.42857142857142,15.424251245371167,6.167369303821079,29.260946780086282,-19.751730068113122,99.93576982248544,22.22222222222222
00-0038041,Jake Ferguson,TE,2022,-0.3633336660646961,1.0,,0.0,0.7166781228756536,1.0,0.38690643972470856,1.0,0.1733822970441256,1.0,,0.0,,0.0,-0.366336002464004,1.0,-0.30257752056932535,1.0,-0.06572854007372952,1.0,-0.42318893748171305,1.0,129,329.9,2022.0,1,48.4,177.1,104.4,,,84.59906191529774,46.15828026527468,120.28301009940257,-114.1538435989158,311.42021501809234,28.57142857142857,13.065774561326414,13.065774561326414,32.14923968611436,5.604347039927763,44.14034478570521,34.04255319148936,18.342705996609364,18.342705996609364,46.411274119322,7.639830161182656,96.16584430016252,31.428571428571427,24.241234848997887,6.904176963410077,46.62872869030009,-19.778872277831614,103.48240838398719,31.746031746031743
00-0037617,Hassan Haskins,RB,2022,-0.35127987376095526,1.0,-0.6464489884116809,1.0,-0.8113070426076477,1.0,0.07641656694316284,1.0,-0.6101095202092892,1.0,0.826216080722356,1.0,,0.0,,0.0,,0.0,1.2544315273684365,1.0,0.13278853529219567,1.0,131,,2022.0,0,26.0,,32.8,250.5,273.0,281.3837123215951,250.72768233397,398.687896238257,57.91642654275799,556.2645209997703,45.26315789473684,51.08459246309027,30.599244760248293,75.1677180930552,18.010942025340576,91.08637371306723,45.22292993630573,28.228833752276465,14.340006922395743,91.019891376676,-17.0910383809088,125.86533785488731,28.31858407079646,87.83772576048848,24.352638437268002,127.99076496239819,-5.428441036992489,173.63951923147096,48.54368932038835
00-0037816,Romeo Doubs,WR,2022,-0.5862465676348483,1.0,0.601532609777224,1.0,-1.3415057487670028,1.0,0.9091750628534435,1.0,0.4165985191756842,1.0,-0.4630876303528835,1.0,,0.0,,0.0,,0.0,0.17519800525439314,1.0,0.7967103212607742,1.0,132,408.1,2022.0,1,101.6,174.4,132.1,176.3,174.0,348.2908607567751,209.89973886313933,390.3954451778186,16.42969704631797,447.6415301939768,56.25,48.23091650440149,18.654436727411184,48.23091650440149,-12.140799375575984,96.37844366946638,50.68493150684932,120.95459364516518,64.96869167496007,134.9544232656123,17.82185333287228,200.10460824868542,60.75949367088608,105.90289586210842,61.42602445842776,113.23262939622045,18.4064764665385,197.97203816088873,54.74452554744526
00-0038108,Bailey Zappe,QB,2022,-1.4787253345307785,1.0,,0.0,,0.0,0.22150154437206046,1.0,,0.0,-0.6498748022317429,1.0,2.1954838562830776,1.0,-0.7749851884449376,1.0,-0.6347648030531101,1.0,-1.131282837860308,1.0,-0.49404570438304746,1.0,137,115.82000000000001,2022.0,1,39.64,69.18,7.0,,,343.55364316602254,343.55364316602254,649.2612020322332,52.36086008996159,1046.4180374049872,23.076923076923077,13.82057801061581,5.588902690898381,88.13193529903312,-142.73824431867615,314.2760502964286,30.434782608695656,121.28330891588539,41.43645320569683,163.09886641852546,-71.48670293234903,259.40990091540715,37.77777777777778,83.66371100400039,82.38,286.47,-50.124,378.03999999999996,25.925925925925924
